TGrepID	EntireSentence	context	BestResponse
136539:14	i mean, some nights it's just real, real quiet.	###they keep it open, you know, for kids to do their work###.###right.###.### and he, um, and then they, the school district hires an aide, you know, --n400b16 to work for me.###.###sure.###.###well, my son is my aide.###.###oh, well, that's nice.###.###so, two nights a week for four hours we're stuck together###.###you're stuck together.###.###and there's usually not very much business.###.###no.###.	i mean, all nights it's just real, real quiet.
141886:24	you know, i mean, some topics,	###and it happened --n403f89 to be my friend who --n403fa4 lives a few blocks away.###.###oh, really.###.###yeah,###and it was really.###we were laughing, i mean --n404108.###but, you know, we don't really do any gardening,###so like, that took like a minute###.###uh-huh.###.###and then we just talked about, you know, whatever, i mean.###.###uh-huh.###.###.###interesting.###yeah.###.	you know, i mean, all topics,
17546:43	and, after i, i graduated, i read some of the old classics that i just bluffed my way through --n405d94 and have found that i enjoy them quite a bit, too, uh,	###yeah.###speakeranan*t160-2.###speakerb161-1*t161-1.###he is really interesting.###speakeranan*t161-1.###speakera161-2*t161-2.###yeah,###speakerbnan*t161-2.###.###he's so prolific.###yeah.###.###speakerb163-1*t163-1.###ooh, i wish i could do that.###speakeranan*t163-1.###speakera163-2*t163-2.###oh, i know it.###and i have gone back###speakerbnan*t163-2.###.	and, after i, i graduated, i read all of the old classics that i just bluffed my way through --n405d94 and have found that i enjoy them quite a bit, too, uh,
38641:72	i've always wanted --n402edd to go back and read some of my literature texts from college um, because i enjoyed some of those stories so much,	###um,###.###in fact,###.###i guess, the last book i've read --n402924,###my oldest daughter had --n4029c4 to read lost horizons for her english class,###.###uh-huh.###.###and i just realized i had never read it --n402a9d growing up.###so, i just finished --n402b4e reading that for enjoyment.###.###um, that's neat.###.###and it wa-, it was good.###um, she, she's not, didn't enjoy it much,###so i didn't get much satisfaction --n402d84 trying --n402d8f to discuss it with her.###but i thought it was real interesting.###.###yeah,	i've always wanted --n402edd to go back and read some of my literature texts from college um, because i enjoyed all of those stories so much,
152359:98	although he, you know, the more complex your structure --n402f25 the, uh, less difficult it --n402f48 is --n402f53 to kind of carry some things through	###.###uh-huh.###.###.###yeah,###but,###so what else do you think --n402a60 is important.###.###well the, uh,###that's maybe the majority of the importance, i guess --n402b5d.###yeah,###because my perspective is from an institution,###uh, the, there is not much incentive for innovativeness because the limitation for reward is very severe###.###uh-huh.###.###.###uh-huh.###.###but if you're in the corporate world, i think there is considerable motivation for i guess in-, innovation,	although he, you know, the more complex your structure --n402f25 the, uh, less difficult it --n402f48 is --n402f53 to kind of carry all things through
38055:13	and i process some ratings and put, do graphics for their television stations, mumblex their clients,	###i don't,###i have one at, uh,###the company i work for --n40013a furnishes,###so i can work at home.###.###oh, wow.###.###and it's just an old, old compact, that --n400267 is super slow### and, but it does, it does its job,###so.###.###what processor does it have --n400419 in it.###.###um, i don't know,###it's so old.###it's one of,###.###oh what kind of work do you do --n400584 on it.###.###um, i do, um, television ratings	and i process all ratings and put, do graphics for their television stations, mumblex their clients,
13411:17	and that is that some of the organizations sell their mailing lists which i think --n400ad0 is a, is an invasion of privacy.	###uh-huh.###.###.###uh-huh.###.###.###that's true.###i didn't think about that.###.###and, uh, of course flying, uh, using your social security number, of course, permits people to do that###.###uh-huh.###.###and almost anything you do --n400743 now, a social security number is required --n40076a.###.###uh-huh.###.###and, uh, of course there's another aspect of this, too, uh, in terms of invasion of privacy###i just thought about it,###-n40098f being a professional and, of course, you probably belong to one or more professional organizations,	and that is that all of the organizations sell their mailing lists which i think --n400ad0 is a, is an invasion of privacy.
46244:16	some, some places do have guard gates that you have --n400c65 to get through --n400c78, or electronic access gates and things like that.	###sure, go ahead.###.###uh, in dallas there's definitely a crime problem,###i know it's, you know, worse in the larger cities.###um, it's kind of a concern for me,###in fact, at the moment i'm thinking of --n400357 possibly moving to a new apartment###and, uh, it's,###i am single and female,###you definitely are going --n4004b4 to worry about the location, and, uh, you know, accessibility --n4004f3 of people to be able --n400512 to break in.###i live on a third floor now,###but, i, you know, i'm real concerned that i, i don't want --n400708 to be on a first floor where you can have problems with things like that --n40074b,###and, the, um,###.###do they have many buildings that --n400940 have security there.###.###some buildings do,###it depends on the location.###the area i live in --n400a60 right now, is, is real good as far as crime rate is concerned###and we don't have anything at all,###no burglar alarms, no guards.	some, all places do have guard gates that you have --n400c65 to get through --n400c78, or electronic access gates and things like that.
57998:87	i-, if they could just cut out all the fat and, and get it lean, and start --n404841 addressing some of the other issues, i think --n404870 we could take care of everything. and quit --n40489b taking care of all these other countries all across the world, you know, who --n4048e2 just end up --n4048f5 using things against us later on anyway.	###i mean, th-, my, my biggest problem with all of these wars is we spend all of that money on all these other countries###and we have so many problems --n4040df here at home that we don't address --n404106.###.###that we don't get --n4041c4 fixed --n4041cf.###.###that's right.###.###i know.###.### and, and tha-, that's what --n4042ca frustrates me more than anything.###.###and i, i believe that we have --n4043d2 to have a military###and i believe that we have --n40449d to have a defense --n4044b4 to keep anybody else from --n4044cf walking in and doing it to us.###.###right.###.###but i also believe that we need --n40462e to turn so much of that inward.###.###i think there's a lot of waste### and, and they don't,	i-, if they could just cut out all the fat and, and get it lean, and start --n404841 addressing all of the other issues, i think --n404870 we could take care of everything. and quit --n40489b taking care of all these other countries all across the world, you know, who --n4048e2 just end up --n4048f5 using things against us later on anyway.
13420:11	i get some of these things --n400c8e in the mail that i wonder, where in the world did they get my address --n400cd5 or where did they get my name --n400cf8 --n400cff.	###and, uh, of course flying, uh, using your social security number, of course, permits people to do that###.###uh-huh.###.###and almost anything you do --n400743 now, a social security number is required --n40076a.###.###uh-huh.###.###and, uh, of course there's another aspect of this, too, uh, in terms of invasion of privacy###i just thought about it,###-n40098f being a professional and, of course, you probably belong to one or more professional organizations,###and that is that some of the organizations sell their mailing lists which i think --n400ad0 is a, is an invasion of privacy.###.###uh-huh.###.###.###i agree.###.###.###yes,	i get all of these things --n400c8e in the mail that i wonder, where in the world did they get my address --n400cd5 or where did they get my name --n400cf8 --n400cff.
