TGrepID	EntireSentence	context	BestResponse
47856:7	and some of them don't,	###but, um, then you didn't believe me about her kids### are the they are so good.###i'm not kidding you###but she does work with them###and it's a commitment###and, that, that's what they're called --n409f67 to do --n409f76.###.###uh-huh.###.###i have a,###most of my friends,###.###i admire someone that --n40a0e2 can do that, you know,###i really can.###.###i know,###i do too,### i, most of my friends have three or four kids###and they feel like, you know, that's really why god mumblex###and some of the people in our church use birth control	and all of them don't,
107909:42	and i don't know why we couldn't have duplicate voting on some of this --n40344e.	###actually, you know, my husband has run for office before###and sometimes it --n402b0d's nice to be able to go ahead of time and vote because, you know, if you're going --n402b70 to be tied up that day, uh, campaigning or whatever it might be. um, that kind of, just kind of takes that load off, you know,###you can just go ahead and get that taken care of --n402e81###and...###.###but that is an excuse and that would, i could live with --n402f5c.###.###uh-huh.###.###but this idea of anyone wel-,### i ju-, i am so bitterly opposed to this.###if you're busy, that has always been a legitimate excuse.###if you are incapacitated, ill health,###.###uh-huh.###.###but to have the expense of,### let's see.###they have five, six people at my polling place.###they can come from all over the city,	and i don't know why we couldn't have duplicate voting on all of this --n40344e.
30987:12	but they changed some things in the movie.	###but what the hey.###.###yeah.###.###this is america.###.### let me see.###one movie i saw --n404245, i guess it was a while back, red october.###.###yeah.###.###have you seen that one.###.###yes,###i have.###that was pretty good.###.###yeah,###i read the book before###so i knew the story line --n4044a7 going in,	but they changed all things in the movie.
106267:29	i'd have --n401fb6 to go back through some expense reports.	###of course, not too many people want --n4018e1 to rush back to panama city, uh, panama, the country, uh, panama.###.###oh, okay,###because i was thinking,###well, i, i grew up in panama city.###.###no### this is the country this is the country panama,###all right.###.###i get it.###.###.###right.###.### and, uh, but i have gotten to quite a few.###and i go to canada and get quite a few restaurants up there.### i, you know, and i know the locations,###and i know the places,###but i, lot of times i don't remember the names.	i'd have --n401fb6 to go back through all expense reports.
148372:13	and i like some of their songs.	###.###yeah.###.###even some of that i like --n4007a3 okay but not, mostly, as a general rule,###.###yeah.###.###i don't care for that at all.###.###yeah.###i don't enjoy rap too much, either.### that, that doesn't appeal to, uh, my ears.###.###well, as far as the rap goes, i think there are a few artists that --n400a79 appeal to me themselves###.###uh-huh.###.###.###uh-huh.###.	and i like all of their songs.
87654:69	i guess some of the best things i've ever had --n406093, um, i, some of them were just hors d'oeuvres, you know.	###.### that ar-, but those are homemade.###they are not, um, commercial bakery made.###and in that they are made --n405b57 in their homes, um,###so it, it's kind of interesting, uh,###it's out there if you want --n405c99 to pay the price###but,###.###oh, it is.###i mean, we have bakeries around here that, you know, you, you just gain weight --n405de6 going by the door --n405dfd##, you know, just like that.###.###right,###.###.###just smelling the air.###yeah.###.###right,###but i don't know 	i guess some of the best things i've ever had --n406093, um, i, all of them were just hors d'oeuvres, you know.
8866:65	and that, oh, i guess, ranges anywhere from, uh, carpentry work to, um, um, some types of furniture and, um, oh, i don't know what you would call them --n400448, knickknacks, i guess, stuff you hang --n400477 on the wall --n40048a to put a mirror on --n4004a5	###.###yeah.###.###all right.###.###all right.###well, nice talking to you.###.###nice talking to you.### have a good time.###.###all right.###bye-bye.###.###bye.###.###.###i guess, um, i'm going to school while i'm working at t i,###so there's not a whole a lot of time that i've got --n400141, uh, for hobbies it seems like --n400168 lately.###but one of the things that i do --n400281 when i've got some spare time --n4002a4 is i do some woodworking.	and that, oh, i guess, ranges anywhere from, uh, carpentry work to, um, um, all types of furniture and, um, oh, i don't know what you would call them --n400448, knickknacks, i guess, stuff you hang --n400477 on the wall --n40048a to put a mirror on --n4004a5
98822:22	well, th-, some of that,	###well i think you know, they did that in alaska. that, that actually, alaska just recently legalized marijuana.###.###uh, uh-huh.###.###.###but i never, i never heard results or anything like that,###so i never, you know,###plus, that's such a, that's not a true, uh, you know, it really couldn't be a good test because alaska's so different than every other part of the country.###.###uh-huh.###.###you know, so that, but that was interesting, you know,### i, i don't,###crime is one of those things that --n404ad6's, uh,### i, i don't know, you know,###the drug culture,### the, uh, the, uh, you know,### i, i see it with the kids in the neighborhood just stealing things, not thinking anything wrong with it.###.###yeah,	well, th-, all of that,
108856:73	you can't understand what they're saying --n402f7a on some of those songs which --n402f99 probably is just as well on some of them, too.	###.###and so the, the musicians don't get --n40291c to really get into their music.###they just play a certain number of chords###.###yeah.###.###the drummer plays a certain beat,###and you have a country and western song###.###um.###.###and,###.###well, that's kind of the way i feel --n402b7e about rock and roll sometimes, too, i guess --n402bb1.###they don't really,### has kind of the same sound over and over,###and the other thing i don't like --n402d71 about it is they have a tendency to play the instrumental so loud that you can't understand what the lyrics are --n402dd8###.###um. right.###.	you can't understand what they're saying --n402f7a on some of those songs which --n402f99 probably is just as well on all of them, too.
176651:43	a, a contractor friend helped me, uh, with some of the, uh, foundation work	###.###i,###.###yeah,###that sounds nice.###.###.###all done --n403b0f by yourself,###huh.###.###yeah.###i had a friend with a tractor who --n403baf dug the pier holes###.### designed,###.###so we could pour concrete and support it with a, a nice firm four by four posts.### and, uh and then the rest of it i just did --n403d9e.###.###yeah.###.	a, a contractor friend helped me, uh, with all of the, uh, foundation work
