TGrepID	EntireSentence	context	BestResponse
126761:25	e-, even in some families some people talk a little bit different.	###i've had the same experiences,###.###uh-huh.###.###all right around here.###.###uh-huh.###.###yeah,###i don't know, uh,###i wonder if they really,###i don't know if they could possibly teach a machine --n403d84 to recognize all the different accents.###.###.### there's just, there's so many with this one town you know.###.###uh-huh.###uh-huh.###.###.	e-, even in all families some people talk a little bit different.
155085:10	find some extra payroll deductions is probably the only way we will be able --n401e36 to, uh, do it --n401e55.	###and we haven't really put much away for her college up to this point###but, uh, we're to the point --n40171d now where our financial income is enough that we can consider --n401750 putting some away for college --n40176b,###.###uh-huh.###.###so we are going --n4018a5 to be starting a regular payroll deduction in the fall###.###um.###.###and then the money that i will be making --n40198d this summer we'll be putting --n4019ac away for the college fund.###.###um. sounds good.###yeah,###i guess we're, we're just at the point,###uh, my wife worked until we had a family###and then, you know, now we're just going on the one income###so it --n401d11's a lot more interesting trying --n401d34 to, uh,###.###uh-huh.###.	find all extra payroll deductions is probably the only way we will be able --n401e36 to, uh, do it --n401e55.
3878:16	well i've gotten some good ideas from you.	###and then all the, the, the rides are free.###you know, of course, they have all the little video games and, you know, those little quarter rides, you know, --n40481e to, and stuff like that###but, they thought that was lot of fun.###.###yeah.###.###you can have birthday parties there###an, i think that was better than like showbiz pizza cause there's more for them to do --n404ac0.###.###because they can just do,###you don't have --n404c1a to have tokens for everything.###.###yeah,###right.###.###yeah.###.###so they had a lot of fun.###.###that does sound like fun.	well i've gotten all good ideas from you.
41573:26	but then usually when you find out some information from like your parents --n40a313, then you can find out from, you know, you can find somebody else that --n40a35e can tell you something else about these,	###.###i just,###the thing is i know a lot of stories,###but i can't remember who it was about --n409a53.###my grandparents told us when i was growing up --n409aeb and even when i was an adult --n409b0e###they still tell all kinds of stories about their parents and their cousins and their best friends, cause they all grew up in new york city,###but i can't, you know, i remember these stories###but i have no idea who it was --n409e00 that --n409e0b was in those stories.###.###yeah.###.###so, i mean, i couldn't give an accurate,###i couldn't tell my kids what, you know, those people were like --n409fb2,###i just remember they had some funny stories,###but i don't know who it was --n40a0f8.###.###maybe what you could do --n40a177 if you couldn't get into a full family reunion, and you wanted --n40a1b6 to go back some,###.###uh-huh.###.	but then usually when you find out all information from like your parents --n40a313, then you can find out from, you know, you can find somebody else that --n40a35e can tell you something else about these,
79030:34	they have --n403fff to kind of take a stand on some things, like abortion and things like that,	###well what do you believe in --n403a90,###what do you believe in --n403afd,###they don't take any stands on anything.###they kind of say, well what do you want me to believe --n403bf0.###.###yeah.###.###or they word it so that it --n403cbe's really hard to tell where they're standing on certain issues --n403cf9.###.###well i'm not sure they're,###yeah.###i know how they do it --n403e90.###.###uh-huh.###.###it,###like i-, with the abortion issues and stuff.###.###uh-huh.###yeah	they have --n403fff to kind of take a stand on all things, like abortion and things like that,
137317:74	do they still have the, uh, the scenic, uh, roadways that --n401b88 cut through the center of some of those trees.	###like, sequoia national park.###.###uh-huh.###.###uh.###.###uh-huh,###yeah,###i had been there before when i lived in california --n4018c8,###but that's my first trip back in, oh, goodness, um, um, thirty years maybe.###.###yeah.###.###but, that is god's country,###it has --n401ab6 to be.###.###yeah.###.###yeah.###.	do they still have the, uh, the scenic, uh, roadways that --n401b88 cut through the center of all of those trees.
125063:17	and then, um, some other credit cards, like store credit cards, you know, i do have them up there a little bit,	###uh, like, uh, my car, uh, had a major problem,######and###seven hundred dollars,###.###uh-huh.###.###and uh, things just come up###.###right,###right.###.###and you just never get --n400c90 to use it the way you'd really like --n400cbf to --n400cce.###.###uh-huh,###uh-huh.###well, actually i do have quite a few more credit cards than you have.###um, and i use them, you know,###like my american express i use --n400f53 for, you know, gas, things like that,###and i pay that off monthly,	and then, um, all other credit cards, like store credit cards, you know, i do have them up there a little bit,
83449:21	uh, i know in some cases now in some states, depending on the criminal code, uh, a unanimous verdict is not required --n4005e7.	###maybe it is, is, uh, now that we have minorities included --n40a070 in the...###.###you know, karen, i wonder if we are recording.###.###why,###did you not press one.###.###i did press one,###but usually by this time they tell me that the time is up.###.###.###well, uh, it seems to me that, uh, that###i do not know whether the jury system, uh,### i, i should not say i do not know.###i do not feel very, uh, stronger that the jury system should be changed --n400252.###it seems --n4002ef to have worked, uh, time immemorial.###and when, uh, difficult decisions, uh, are made --n4003bc --n4003c3, uh, uh, uh, they generally prove out --n4003f6 to be right by things that --n400415 occur later on.###.###uh-huh.###.	uh, i know in all cases now in some states, depending on the criminal code, uh, a unanimous verdict is not required --n4005e7.
123034:17	i know maybe some of the big things that, uh, uh,	###uh-huh,###yeah,###i've h-, seen him before.###.###.### wh-, i-, what would we do --n401bb7 without it..###.###yeah.### yo-, we were talking about that just the other day.###what did we do --n401d4e without it back then.###.###yeah.###.###i guess there was a lot of buttons and a lot of zippers and snaps.###.###yeah.###.###.###yeah,### there's, there's a lot of, a lot of little things that --n401f36 have come up.	i know maybe all of the big things that, uh, uh,
22696:54	i guess the weirdest thing i've ever caught --n4060d3 is, uh, in some of the inlets and the rivers around mumblex delaware.	###and it had the rock --n405a2d in its mouth, not the chicken,###but the rock itself is what it had grabbed --n405ae4.###.###um.###.###they say it's a dog fish, from everything i've described --n405bb4,###it was brown with these little white dots###.###uh-huh.###.###and it made a loud --n405cf4, almost a croaking --n405d0b noise like a croaker does###.###uh-huh.###.### it, it was the strangest thing.###oh, i'll never get over that.###to this day i don't want --n405ed2 to get in the water, anywhere around salt water because i'm sure one of those fish are there.###.###.###well, we used --n40604f to,	i guess the weirdest thing i've ever caught --n4060d3 is, uh, in all of the inlets and the rivers around mumblex delaware.
