TGrepID	EntireSentence	context	BestResponse
38792:27	it's a lot about spiritual warfare and some things like that.	###a little bit.###.###do you like ken mumblex.###.###um. trying to think.###.###he writes, uh, spy novels, the eye of the needle###.###uh-huh.###.###and, uh, i've, i've really, i really have found his books enjoyable.###.###i like that kind of stuff.###i think the last novel i read --n405fd0 i read --n405fdf, i guess, in conjunction with my wife over vacation last year.###it was a, um, last name's mumblex,### it's called --n4061d7 piercing, no, it's called --n4061fa this present darkness.###.###um.###.###it's, uh, kind of unusual book.	it's a lot about spiritual warfare and all things like that.
129179:18	uh, in dallas, some of the major problems, uh,	###oh.###.###.###oh, that's, yeah, that's, okay.###.###yeah.###.###yeah,###that's what i was thinking --n403d4a.###.###.###okay,###what do you feel --n400040 are some of the main problems.###.###well, i'm in a, i'm in an urban area.###i'm in dallas.###.###uh-huh.###.###and we're finding that crime is going up very quickly and has become a major problem, uh, even a more major problem.	uh, in dallas, all of the major problems, uh,
103563:4	some people are really afraid to recycle the fuel because they're afraid it could become, uh, bomb quality.	###well, it was actually, it was put --n4020c9 on by the power companies and, about the various sources of energy and how much pollution there was --n402128, and there wasn't --n402143 from various kinds of, of energy.###and, uh, at that point in time, one person that --n40236d was a speaker brought up the topic of acid rain###and it was kind of pooh-poohed --n402480, you know.###oh, you're making a mountain out of a molehill, kind of thing.###and it's turned out that, that's been very true, what he was forecasting --n402602 about the accumulation of, of the pollutants in the air and the acid rain and what it would do --n402659 to foliage.###so, it's kind of interesting the change in perspective from when i took that course --n402833.###now, a lot of people are really afraid of nuclear.###uh, i'm not afraid of nuclear, --n40299d having had that course because of how the nuclear that, uh, they use --n4029e0 is not bomb quality --n4029f7,###and, we're so strict with all our controls --n402b38 in the united states. the chances of, of an accident are slight,###and, it doesn't pollute the air at all.###it --n402cde's safer --n402ced to be around a nuclear plant then it --n402d18 is to be around a coal plant.###many more deaths --n402e4c have occurred in --n402e5f and dealing with --n402e76 coal plants then ever around nuclear plants.###it's kind of funny because people are just petrified, at least some are, at the thought of nuclear.###.###yes.###.###so, i don't know.###in europe there's a lot of dependency on nuclear power###and they recycle the fuel###and then instead of, of,	all people are really afraid to recycle the fuel because they're afraid it could become, uh, bomb quality.
155521:29	and i i've seen some of them like that too	###but, uh, she worked there as a volunteer for about ten years###and then she decided that, uh, she's eighty five years old, that eventually, you know, she she doesn't want her family taking care of her and --n402f17 being a burden.###she's very independent.###so she's in this nursing home.###it's out in the country###and, uh, she really enjoys it right now because she doesn't have --n4031e7 to wash dishes or cook.###.### gives her a little bit of her own independence###.###uh-huh.###.###but she still has, uh, a security there.###.###right.###some support.###and then there's also, uh, sort of a wing for those people that --n40344e do get sick###and, what i like --n403529 about it and i think she likes --n403550 about it is that she knows everybody there now###and then, so if she ever does become ill, uh, it will be like family around her.###.###that's right	and i i've seen all of them like that too
56101:53	but, it --n408407 is comforting to me to see, uh, more concern about some of these things that, that --n40845e cost us money.	###.###.###it's just, thing, a part of everyone's consciousness.###.###uh-huh.###well, the thing about that is though, it's got a,###i mean because it was, i mean it was big, you remember, like in the early seventies and all that.### and, you know, and then it kind of just went out of vogue.###and i, i'm worried that it, it might, you know, it'll, it, the same thing will happen.###it's like, you know, environmentalism was really big for a couple of years###and then people like, well, you know,###i'd ruther, rather spend, you know, fifty cents less on, uh, on, on such and such, you know,###and even if it's not environmentally safe, who --n407f3a cares, you know.###.###i'm sure the pendulum will swing the other way.###uh, there have been too many other things that it's done that for --n4080b7, just in my life.###and if you look at history at all, you see that, you know, uh, we go from one side to the other on just about any subject, that you, one might care --n40822e to bring --n40823d up.###.###yeah.###.	but, it --n408407 is comforting to me to see, uh, more concern about all of these things that, that --n40845e cost us money.
145722:97	i didn't, you know, i, i didn't even know their names, some of the two or three generations back and some of the aunts and uncles	### and, and they always have, you know, two or three new ones --n402a8f to add --n402a9e to the list, you know,###someone's been born --n402bd6###or someone passed away###or, you know, something like that###.###oh.###.###and so everyone has --n402ce8 to update their little books or whatever.###.###well, have have you, do you have an interest in genealogy.###.###.###uh, i do, but not to, very much compared to my mother-in-law.###.###not a passion, huh.###.###.###uh, i suspect we'll do quite a bit more genealogy###and i, i suspect we will do more of it.###uh, i found out some, about some of the relatives	i didn't, you know, i, i didn't even know their names, some of the two or three generations back and all of the aunts and uncles
42653:25	and, and if some of them are doing something that they shouldn't be --n4038f4 and then they have one of those toy guns in their hands	###.###yes### they that's really gotten bad###.###i've heard so much about that on tv###and that's kind of scary to think that you may be shot for --n403402 holding one.###.###or your child accidently.###.###yeah.###.###if your child is old enough,###i mean, there are a lot of kids who when they're ten --n4035c1 --n4035c8 look like they're twelve, or fourteen or, and, and, especially some of the minority children. whether, you know a racist or not,###.###right.###.###.###uh-huh.###.###that's the truth.and, 	and if all of them are doing something that they shouldn't be --n4038f4 and then they have one of those toy guns in their hands
166971:48	um, s-, s-, naturally some, some things you just can't find --n400d8b in your local k-mart or, or, uh, bryn mawr stereo dealer.	###.###you get a guy down the street who --n403aaa comes up, uh, --n403ac5 carrying a kni-,###.###.###so, let's talk about the, uh, wonderful abuses in the state of pennsylvania of personal property taxes whereby you can purchase something mail order --n400086###and after the fact, the state of pennsylvania can find out about it and send you a bill for the sales tax appropriate to that item that you purchased --n400207 as well as interest and penalties from the time that you bought it --n400242.###what do you think --n4003f5.###is pennsylvania kind of out of line there.###.###well, actually, i don't think they're out of line.### de-, devil's advocate possibly,###but it, you are trying --n4005f6 to avoid --n400605 paying taxes###and whe-, whether or not you agree with that law, i-, you're still circumventing it.###you are legal in, in your circumvention of that law.###.### what, what if you're not doing it in order --n4008c4 to circumvent the law though.###i mean what if you don't even realize that you're subject to paying, uh, income tax on something that you purchase --n400a02 mail order.###.###really, i, i, i don't think that's a valid argument.###i think that most people are quite aware they're not paying that six percent sales tax.	um, s-, s-, naturally some, all things you just can't find --n400d8b in your local k-mart or, or, uh, bryn mawr stereo dealer.
16640:26	i, i like some of his songs, though.	###and willie nelson.###.###uh-huh.###so you like a, a variety.###.###yeah.###.###sort of easy listening because you like country###but then,###.###but not all country.###i don't like that, when they start --n400582,###.###um.###.###i don't know.###i just like willie nelson i guess --n400671 because he's such a character.###.###oh, uh-huh.###yeah,	i, i like all of his songs, though.
88719:5	some of the commands just had nothing to do --n4034c5 with, you know, what you were supposed --n4034f4 to be doing --n403507 what they, what they did --n403536 on the com-, computer	###that's probably where you've used it --n402aaa.###.### and, uh, so that's the program that they're using --n402b55 there.###.###uh-huh.###yeah. um,###i have that on my, uh, computer here###and also, um, i do some work at u t d###and, uh, that's what they have --n402d8e there###and it --n402e0a was just so nice to be able just --n402e35 to step into the position and, and already know the langu-, you know, already know the, the software.###and, um, i don't know from my own experience, um,###wordperfect is just so much better than, than wordstar at least the version of wordstar that i used --n40312a to have --n403139.###it may be improved by now###but,###.###that's what i've heard --n4032df.###.###yeah,### it's, uh, wordstar was never very intuitive to me.###i mean you know, you,	all of the commands just had nothing to do --n4034c5 with, you know, what you were supposed --n4034f4 to be doing --n403507 what they, what they did --n403536 on the com-, computer
