TGrepID	EntireSentence	context	BestResponse
96882:42	but i just would rather have, uh, a man --n4057e2 doing some of these jobs than a woman.	###.###yeah,###yeah.###.### and so. but i know some of the other services do not think that women are capable of --n405083 doing the job.###.###.###it was real interesting,### they were. i was listening to some of the comments on ra-, television --n405219 the other day, uh, about it,###.###uh-huh.###.###and, uh, one of, one of the men who --n40539f was a,###i do not know if he was a general or, you know, what his rank was --n4054b5,###very high.###.###uh-huh.###.###he said, mumblex it's just a personal thing with me.###i mean, i can not be real, you know i can not tell you why i feel this way --n4056a9,	but i just would rather have, uh, a man --n4057e2 doing all of these jobs than a woman.
118769:33	i've, i've heard some horrible, horrible stories about high, high school teachers	###i guess we shouldn't get into that### but, um, and what else, um,###.###.###i think in some ways that --n401b6d they need --n401b7c to be more careful of the teachers that they hire --n401bab.###.###uh-huh.###.###i have heard stories --n401cb8, uh, from other parents that i know of --n401ce7, their children are in high school that teachers are out there --n401d1e giving drugs and selling drugs,###.###uh-huh.###.###.###no.###really.###.###oh, yeah,###.###ooh.###.	i've, i've heard all horrible, horrible stories about high, high school teachers
136292:43	we've been getting quite a bit, maybe not quite as bad as some of the folks down around san antonio,	###.###uh, don't you have --n404e71 to do it as part of its,###.###we can't get paid --n404f37 for it.###.###don't you have --n404fab to do it,###.###.###so, uh, what kind of home repair work have you done --n400046.###.###well, um, done a little, uh, repair on the, uh, shingles on the roof recently.###we've had a lot of wind around here.###.### been pulling them up, huh, or just loosening them until the rain came in.###.###yes.###it looks like i'm going --n40035f to have --n40036e to get up there again, because we may have a leak.###.###are you in the section of texas that --n4004aa's been getting so much rain.###.	we've been getting quite a bit, maybe not quite as bad as all of the folks down around san antonio,
164091:22	and it's, uh, got some nice features in terms of being able --n402faa to remove seats and flip them around	###.###a case where there was a, sort of freak ice storm --n402946###and we weren't aware of it, and just slipped on some black ice and went into another car,###and, this is a rear wheel drive model.###so, we got some monster studded snow tires after that.###.###uh-huh.###.### haven't had any problems since.###.### what kind of, what make is the mini van --n402c29.###.###it's a mazda.###.###mazda,###i see.###.###and, uh, we're pleased with it in terms of comfort, and, uh, driveability.###fuel economy isn't great, being a mini van,###but, uh it's real nice for carrying around our kids and others	and it's, uh, got all nice features in terms of being able --n402faa to remove seats and flip them around
76160:21	and so, i think some of the things that i did --n40327b paid off.	###i, in, in,###i spent almost three years --n402ed2 redoing.###.###oh, yeah.###.###and i considered it a full time job###.###oh, it is,###yeah.###.###and when we did, uh,###we kind of had planned this, uh, trek to the east, because we're both originally from this part of the country.###.###uh-huh,###uh-huh.###.###.###i see,###uh-huh.###.	and so, i think all of the things that i did --n40327b paid off.
98986:4	some people just sit on them once in their lifetime, you know, if they're that lucky sometimes. or, you know, what, whatever the case may be --n4018c7. and, and may not have any idea of what, what the standard punishment --n40191a would be --n401929 for it.	###i've been on a few juries###and, uh, as a say, i, i tend --n400e57 to be around, uh, civil cases because i've been an expert witness some,###and, uh, many matters are so complicated that it --n400fe3's so hard to, uh, come up with the fair value, uh, or the fair sentence###and one thing that you get --n40114f if you have some expertise is, uh, you know the range of, of possible values or terms or, you know, how heinous was the crime --n4011ce.###.###right.###.###uh, that, uh,###when i only do something one, two or three times --n4013d9 i'm hardly an expert on it,###and most juries over a period of five or ten years you might sit on three.###.###yeah###and,###.###and so how do you relate as to whether this particular armed robbery was a, you know, worth five years or twenty-five --n40160a.###.###right,###that's,###yeah.### and, and most people that --n40178b do sit on juries,	all people just sit on them once in their lifetime, you know, if they're that lucky sometimes. or, you know, what, whatever the case may be --n4018c7. and, and may not have any idea of what, what the standard punishment --n40191a would be --n401929 for it.
86451:40	the only thing i didn't like --n4023c1 was in some of the more touristy areas uh, um, the, it would just be besieged --n402418 by people wanting to be your guide	###.### at wha-, at, excuse me, at what age did you,###.###.###oh, that's too bad###because,###.###so i don't remember###but we have all these wonderful pictures of all these great places that they have been --n401f9b,###.###uh-huh.###.###and that i was when i was a baby --n40207a### but so, morocco i think --n402124 would be wonderful###.###.###because that's, you know, that's, that area of the world i think would be great.###.###yeah.###it was a very interesting vacation.	the only thing i didn't like --n4023c1 was in all of the more touristy areas uh, um, the, it would just be besieged --n402418 by people wanting to be your guide
126455:10	uh, some of that unfortunately is legal.	###.###.###uh-huh.###.### and, and companies can purchase this list###and what that is --n402699 is people who --n4026ac buy from the mail.###.###yeah,###and they have a whole list of addresses and list of phone numbers.###.###uh-huh.###.###i'll be thinking in mind the address is,###um, is there anything you can do --n402904 about that like give out a phony phone number.###.###uh, no.###.###.###not really.###um, no.	uh, all of that unfortunately is legal.
56809:31	and no one could make heads or tails out of some of them	###and, uh, wish i could vote on more things frankly.###.###that's right, um,###.###but it's funny because here in california things are getting, uh, increasingly democratically oriented, in, in the sense of people being able --n40150f to vote for things.###i mean, we have these initiatives, state initiatives now.###.###oh.###.###the first really popular, you know wide spread one was, uh, proposition thirteen which --n401771 was a, uh, tax revolt, against property taxes.###.###right,###i r-,###.###uh, and, you know, now we're,###and that was whatever, ten years ago###and now we're up to proposition a hundred and fifty or something like that.###i mean, we've just,###there were apparently voters who --n401b24 just threw up their hands after the last voters pamphlet because they were asked, being asked --n401b6f --n401b76 to make decisions on topics that --n401b95 would have three different competing proposals###and you had --n401d55 to vote for, you know, yes or no on each of them	and no one could make heads or tails out of all of them
10235:39	unfortunately the rangers don't spread it around quite as big as some of the other teams do.	### to sign him again,###yeah.###huh.###.###yeah,###that, you know, may or may not happen.###.###yeah,###oh you never know.###.###that's right,###it's a long way away.###.###that's sure ri-,###if you offer them money, i'm sure they'll, they'll do a little bit of everything.###.###that's right.###.###.###that's right,	unfortunately the rangers don't spread it around quite as big as all of the other teams do.
