TGrepID	EntireSentence	context	BestResponse
23676:18	you serve that yourself, or the, for a family.	###Yeah . E_S ###SpeakerA12*t11 . ###SpeakerB13*t13 . ###Yeah . E_S ###SpeakerA14*t14 . ###and it 's marvelous MUMBLEx . E_S ###SpeakerB15*t15 . ###And then . E_S ###SpeakerA16*t16 . ###I have -N40099F to find a place around here that -N4009C2 has that . E_S ###SpeakerB17*t17 . ###Well , \[ they have one in , \+ uh , they have an \] Argentinean place down in Georgetown . E_S ###So . E_S ###SpeakerA18*t18 . ###Okay , E_S ###I 'll keep that in mind , E_S ###yeah . E_S ###SpeakerB19*t19 . ###Um . E_S ###SpeakerA20*t20 . 	you serve that yourself, or the, for a family but not both.
176448:17	they did that three or four years before they did it with everybody.	###SpeakerA32*t31 . ###SpeakerB33*t33 . ###Right . E_S ###SpeakerA34*t34 . ###And , uh , E_S ###SpeakerB35*t35 . ###Now -NONE- \[ l- , \+ let \] me ask you this . E_S ###Uh , \[ e- , \+ e- , \] \+ at \] the time -NONE- you hired on with this company -N403F9A , uh , was that prior to any , E_S ###SpeakerA36*t36 . ###No , E_S ###\[ I , \+ I 've \] been with this company \[ for , \+ uh , for \] sixteen years now . E_S ###SpeakerB37*t37 . ###Okay , E_S ###so \[ that \+ this \] is obviously not a condition of employment that you subject yourself to this . E_S ###SpeakerA38*t38 . ###And , uh , E_S ###SpeakerB39*t38 . ###SpeakerA40*t40 . ###No . E_S ###\[ And it , \+ and it , \] \+ and \[ it has , \+ it has , \] you know , E_S 	they did that three or four years but not both before they did it with everybody.
153868:23	so, it's, no fee, or subscription either to read at my leisure	###SpeakerA3*t2 . ###SpeakerB4*t4 . ###I actually get most of my news coverage off uh , computer networks . E_S ###However , I do also watch television news , uh , usually in the morning once a day E_S ###and I read the front page of the WALL STREET JOURNAL most every day . E_S ###SpeakerA5*t5 . ###Oh . E_S ###SpeakerB6*t5 . ###SpeakerA7*t7 . ###Oh that 's interesting . E_S ###You said computer networks . E_S ###Uh , \[ what , \+ uh , what \] sort . E_S ###I am fairly knowledgeable of MUMBLEx . E_S ###SpeakerB8*t8 . ###Uh \[ well , \+ well \] DOW JONES for example \[ have the , \+ cause the \] uh , news wire E_S ###SpeakerA9*t9 . ###Uh , okay . E_S ###That 's interesting . E_S ###SpeakerB10*t10 . ###and it 's picked -N400942 up and actually available , uh , at my office , E_S 	so, it's, no fee, or subscription but not both either to read at my leisure
30197:23	it would average out to thirty-five or forty dollars a night whichb is a reasonable rate.	###SpeakerB64*t64 . ###And \[ whe- , \+ when \] I finally got over there -N403558 , it had fallen , uh , two or three francs to the dollar . E_S ###So the , E_S ###SpeakerA65*t65 . ###Wow . E_S ###SpeakerB66*t66 . ###So , I got caught -N4036DE a little short in that regard , E_S ###SpeakerA67*t67 . ###Wow . E_S ###SpeakerB68*t68 . ###but , uh uh , \[ I , \+ I \] was anticipating , you know , -NONE- my room would cost , uh , -NONE- let 's say E_S ###SpeakerA69*t69 . ###Yeah . E_S ###SpeakerB70*t70 . ###if it were , say sixty or seventy francs a night that would mean -NONE- it would be about ten dollars or so , or maybe twenty dolls- , E_S ###SpeakerA71*t71 . ###Right . E_S ###SpeakerB72*t72 . ###maybe it would be more than that . E_S ###It was more than . E_S 	it would average out to thirty-five or forty dollars a night but not both which  is a reasonable rate.
52499:80	i don-, i don't think our prison system isn't set up, where we, um, rehabilitate, or, you know, restore anybody.	###SpeakerB4*t4 . ###There was no um , remorse shown -NONE- by , uh , at least one of the perpetrators . E_S ###SpeakerA5*t5 . ###Uh-huh . E_S ###SpeakerB6*t6 . ###And yet , for whatever reason , um , his crime was not considered -N40025F a capital crime . E_S ###SpeakerA7*t7 . ###Uh-huh . E_S ###SpeakerB8*t8 . ###\[ An , \+ and \] quite honestly \[ I , \+ I \] feel very strongly that the , man \[ ha- , the \+ \] has no redeeming social values E_S ###and \[ if , \+ if \] and when he \[ comes , \+ \] gets free again -N4004CF , he will have no compunction but -N4004F2 to \[ complete \[ that , \+ that \] same kind of lifestyle , \+ I mean continue that same kind of lifestyle , \] and perhaps do the same thing again . E_S ###SpeakerA9*t9 . ###Uh-huh . E_S ###SpeakerB10*t9 . ###SpeakerB12*t12 . ###So , it -N4007A1 really bothers me that there 's not a way of -NONE- getting him out of the way forever . E_S ###SpeakerA13*t13 . ###Really , E_S ###I think that , E_S ###I do n't know , E_S 	i don-, i don't think our prison system isn't set  up, where we, um, rehabilitate, or, you know, restore anybody but not both .
46957:32	they're only going to make like three or four thousand.	###at the other one my brother 's got a Miata E_S ###and those are fun . E_S ###SpeakerA107*t107 . ###Oh , those are nice , E_S ###SpeakerB108*t108 . ###And , uh , \[ i- , \+ \] E_S ###SpeakerA109*t109 . ###yeah , E_S ###\[ they 're , \+ they 're \] cute cars . E_S ###SpeakerB110*t110 . ###Yeah , E_S ###well , \[ he did , \+ he had \] \[ a , \+ a \] red Miata , E_S ###SpeakerA111*t111 . ###Uh-huh . E_S ###SpeakerB112*t112 . ###and , uh , he actually , E_S ###they came out with a European racing , green , uh , Miata that -N406162 's a limited edition , E_S ###SpeakerA113*t113 . ###Oh . E_S ###SpeakerB114*t114 . 	they're only going  to make like three or four thousand but not both.
112263:70	but our favorite when you have a little more to spend, is to go to taiwan or may dragon.	###What are your favorite places -N400ABF . E_S ###SpeakerB24*t24 . ###Um , well , I like Chinese food . E_S ###SpeakerA25*t25 . ###Uh-huh . E_S ###SpeakerB26*t26 . ###Um , there 's a little place down on , what is that -N400BBA . Coit Road , um , Chinese Pavilion or something . E_S ###That is really good E_S ###SpeakerA27*t27 . ###Uh-huh . E_S ###SpeakerB28*t28 . ###and I like it . E_S ###And , um , \[ I do , \+ I do \] like Chinese buffets . E_S ###SpeakerA29*t29 . ###Oh , yeah . E_S ###Well , \[ we go , \+ we 've gone \] to August Moon E_S ###and we think -NONE- that was real good E_S ###SpeakerB30*t30 . ###Uh-huh . E_S ###SpeakerA31*t31 . 	but our favorite when you have a little more to spend  , is to go to taiwan or may dragon but not both.
112347:54	now, my kids didn't like it because they just wanted to get plain old spaghetti or lasagna,	###SpeakerB56*t56 . ###It 's , E_S ###you always stand in line when you go -N4020EF E_S ###SpeakerA57*t57 . ###\[ That 's what it , \+ that 's what \] E_S ###SpeakerB58*t58 . ###but it 's worth the wait . E_S ###SpeakerA59*t59 . ###D MAGAZINE said that . E_S ###It said -NONE- there was always a line . E_S ###SpeakerB60*t60 . ###Uh-huh . E_S ###SpeakerA61*t61 . ###But \[ that 's probably , \+ I mean that 's a good , \] \+ that 's a good sign . \] E_S ###SpeakerB62*t62 . ###Uh-huh . E_S ###And have you ever tried , um , the Macaroni Grill up on , E_S ###SpeakerA63*t63 . ###Yes , E_S ###we did . E_S 	now, my kids didn't like it because they just wanted  to get plain old spaghetti or lasagna but not both,
25323:87	um, one of the remarkable things about the weather in the summertime here is that quite often the average daytime high of say ninety-nine degrees is within five or six degrees of the all time record high.	###That 's getting back to a little bit chillier . E_S ###SpeakerA19*t19 . ###Yeah , E_S ###that probably is a little bit under what it is -N4013DB for this time of year . E_S ###I think , E_S ###I have n't seen \[ the wea- , \+ the weather \] on the news in the evening lately , E_S ###but I think -NONE- the average high \[ would be , \+ should be \] about seventy . E_S ###SpeakerB20*t20 . ###Yeah . E_S ###I 'm not certain either , E_S ###but you 're probably right . E_S ###SpeakerA21*t21 . ###Yeah . E_S ###SpeakerB22*t22 . ###Well , I like it when it 's sort of a medium temperature , uh , maybe seventy-five to eighty , somewhere in there -N4017B4 . E_S ###I do n't like it when it 's too cool or too warm -N4018CB . E_S ###I 'm much more apt -N401971 to get things done -N401988 when it 's at that sort of in between temperature -N4019B7 . E_S ###SpeakerA23*t23 . ###Yeah , E_S ###that 's true . E_S 	um, one of the remarkable things about the weather in the summertime here is that quite often the average daytime high of say ninety-nine degrees is within five or six degrees but not both of the all time record high.
98975:26	and most juries over a period of five or ten years you might sit on three.	###Right , E_S ###I agree , too . E_S ###I do n't think -NONE- the jury should be the ones \[ that , \+ that \] -N40087A put the \[ sense- , \+ sentencings \] down . E_S ###I think -NONE- the judges should -NONE- , E_S ###or even a panel \[ of , \+ of \] lawyers \[ if , \+ if \] it got to that point . Might be better \[ at \+ \] than just regular civil people . Not knowing , you know , exactly what things are -N400ABF , \[ from , \+ from \] murder on up to like tax stuff , you know . E_S ###SpeakerA6*t6 . ###Uh-huh . E_S ###SpeakerB7*t6 . ###SpeakerA8*t8 . ###Yeah . E_S ###Because I find that , uh , E_S ###I 've been on a few juries E_S ###and , uh , as a say , \[ I , \+ I \] tend -N400E57 to be around , uh , civil cases because I 've been an expert witness some , E_S ###and , uh , many matters are so complicated that it -N400FE3 's so hard -NONE- to , uh , come up with the fair value , uh , or the fair sentence E_S ###and one thing that you get -N40114F if you have some expertise is , uh , you know the range \[ of , \+ of \] possible values or terms or , you know , how heinous was the crime -N4011CE . E_S ###SpeakerB9*t9 . ###Right . E_S ###SpeakerA10*t10 . ###Uh , that , uh , E_S ###when I only do something one , two or three times -N4013D9 I 'm hardly an expert on it , E_S 	and most juries over a period of five or ten years but not both you might sit on three.
104373:17	and you got a nickel or dime, which in that time was a lot of money, when you returned them.	###SpeakerA7*t6 . ###SpeakerB8*t8 . ###I look at our big green containers , E_S ###and I say , well , they work fine E_S ###and I keep mine outside the garage so that I do n't have any odors E_S ###but it 's clearly a place where , uh , uh , E_S ###SpeakerA9*t9 . ###Oh , right . E_S ###SpeakerB10*t10 . ###it -N4010A1 will be interesting -NONE- to see how well that works -N4010D0 E_S ###and \[ I am , \+ I 'm \] glad -NONE- the community is doing it . E_S ###Uh , it 's one of those things that -N401265 kind of has -N401278 to be forced -N40128B on people . E_S ###Uh , I do n't know \[ if , where you grew up -N40139D in your , \+ \] what you saw -N4013BC back , uh , years ago , E_S ###but for me the thing that -N401505 strikes me is \[ -NONE- I , \+ \] uh , -NONE- growing up in rural South Dakota where , hey the farmers brought their eggs to town and the local hatchery would candle them and package them -N401598 is that , uh , in the fifties , uh , you could say -NONE- -N4015DB we had the recycling going on then that we should have -N40160E now . Which -N401621 was -NONE- all the milk bottles were glass E_S ###SpeakerA11*t11 . ###Right . E_S ###SpeakerB12*t11 . ###SpeakerA13*t13 . ###Right . E_S ###SpeakerB14*t14 . 	and you got a nickel or dime but not both, which in that time  was a lot of money, when you returned them .
150350:31	do you do, uh, any anaerobic type, weight lifting or weight training type exercise.	###so it 's mostly indoor sports , I think -NONE- -N400792 , in the winter . E_S ###SpeakerA11*t11 . ###Uh-huh . E_S ###SpeakerB12*t12 . ###Um , how about yourself . E_S ###SpeakerA13*t13 . ###Well , yeah , E_S ###I 'm on a exercise program . E_S ###I 'm riding my Aerodyne bike , um half an hour every morning , E_S ###SpeakerB14*t14 . ###Uh-huh . E_S ###SpeakerA15*t15 . ###and I 'm just about ready -N4009EC to up it to up to forty-five minutes a morning , E_S ###and I feel like that 's been a real nice exercise in the winter time . E_S ###\[ It 's \+ it 's \] kind of kept me from -N400B9D getting cabin fever and , um , has seemed -N400BC8 to be a real nice aerobic exercise . E_S ###SpeakerB16*t16 . ###Uh-huh . E_S ###SpeakerA17*t16 . ###SpeakerB18*t18 . ###Right . E_S 	do you do, uh, any anaerobic type, weight lifting or weight training type exercise but not both.
1756:89	the, the piece of music, the piece of music was about, i thinkf about forty or fifty years old.	###SpeakerB24*t24 . ###\[ I , \+ I \] have strong objections to that . E_S ###Um , actually I listen to , E_S ###one time -NONE- I remember -N4019BD , this was back when , even , uh , I would say -N4019FC about ten or fifteen years ago I , E_S ###SpeakerA25*t25 . ###When it was really just starting -N401B3E . E_S ###SpeakerB26*t26 . ###Yeah , E_S ###right E_S ###when it was just starting -N401BDE , I heard what -N401BF5 was called -N401C04 talking blues , which -N401C1B actually is rap . E_S ###SpeakerA27*t27 . ###Yeah . E_S ###SpeakerB28*t27 . ###SpeakerA29*t29 . ###Uh-huh . E_S ###SpeakerB30*t29 . ###SpeakerA31*t31 . ###Uh-huh . E_S ###SpeakerB32*t32 . ###And , uh , it was about , E_S 	the, the piece of music, the piece of music was about, i think  about forty or fifty years old but not both.
170974:61	and so i'm just grateful that we don't have to worry so much about my working or not.	###SpeakerB34*t34 . ###Huh . E_S ###SpeakerA35*t35 . ###I think -NONE- my wife is much better -N402B57 than I am -NONE- at that walking into a place and getting a feeling for whether it is a loving and caring place or not E_S ###\[ and , \+ uh so \] I would always trust her judgment on that . E_S ###SpeakerB36*t36 . ###Huh . E_S ###SpeakerA37*t36 . ###SpeakerB38*t38 . ###Huh . E_S ###Well I 'm just thanking heaven . E_S ###My husband just got a new job . E_S ###His last company , he was only working four days a week . E_S ###SpeakerA39*t39 . ###Uh-huh . E_S ###SpeakerB40*t40 . ###So it 's , E_S ###and he just got a new job . E_S ###He 's getting lots of overtime , E_S ###he got a pay raise E_S 	and so i'm just grateful that we don't have  to worry so much about my working or not but not both.
14163:45	they're, maybe they're a little more efficient, or have more to do over that same time frame.	###Right . E_S ###SpeakerB10*t10 . ###Uh , I think -NONE- I 'm fed up with trite . E_S ###There seems -N4012CB to be more and more of it , E_S ###and I understand the void that , uh , -N401385 comes naturally with both radio presentations and television presentations E_S ###and -NONE- \[ a- , \+ as \] expensive as they are -NONE- -NONE- -NONE- to produce -N401487 , they certainly do n't want any dead airspace . E_S ###SpeakerA11*t11 . ###Uh-huh . E_S ###SpeakerB12*t11 . ###SpeakerA13*t13 . ###Yeah , E_S ###but I think -NONE- there 's enough news -N401606 out there that they could pass on more factual information to us , E_S ###and like you said , -NONE- save the commentaries because I 'm going -N40173B to listen to \[ the , \+ the \] news and draw my own opinions . E_S ###I do n't really need their help -N401894 to do that . E_S ###SpeakerB14*t14 . ###\[ I , wo- , \+ I , \] \+ we 're \] certainly in agreement there . E_S ###SpeakerA15*t15 . ###I do n't think -NONE- radio is as bad -N401A2C to do that as T V is -NONE- . E_S ###SpeakerB16*t16 . ###Radio seems -N401B16 to have a full platter or full plate of different things that they need -N401B55 to get -N401B64 done . E_S 	they're, maybe they're a little more efficient, or have more to do  over that same time frame but not both.
127119:72	it, it seems like t i is pretty cut and dried with two, like, two or three levels.	###Yeah . E_S ###SpeakerA35*t34 . ###SpeakerB36*t36 . ###Yeah , E_S ###yeah . E_S ###Every now and then I 'll get dressed -N4012ED up and come in , E_S ###but that 's for my husband 's job and not mine . E_S ###SpeakerA37*t37 . ###Oh , I see , E_S ###I understand . E_S ###SpeakerB38*t38 . ###I have -N40147A to go to a business meeting once a month with him , E_S ###but E_S ###SpeakerA39*t39 . ###Oh . Well , that 's interesting . E_S ###SpeakerB40*t40 . ###So , E_S ###SpeakerA41*t41 . ###-NONE- Let 's see , uh , E_S ###what else about this , uh , E_S 	it, it seems like t i is pretty cut and dried with two, like, two or three levels but not both.
139715:64	it was al-, almost always at least one cat, sometimes, you know, like fifteen or twenty.	###SpeakerA25*t25 . ###No , E_S ###we almost got chased -N400C62 out of here for -N400C79 feeding a stray cat . E_S ###SpeakerB26*t26 . ###Is that right . E_S ###SpeakerA27*t27 . ###Yeah . E_S ###They 're very strict about it . E_S ###SpeakerB28*t28 . ###But \[ you like , \+ uh , you like \] pets and things . E_S ###SpeakerA29*t29 . ###Oh , I love animals . E_S ###SpeakerB30*t30 . ###Oh , yeah . E_S ###SpeakerA31*t31 . ###I was raised -N400EFD , E_S ###our house \[ when I , \+ when I \] was growing up -N400F67 there was almost never , uh , at least one cat in the house . E_S ###SpeakerB32*t32 . ###Uh-huh . E_S ###SpeakerA33*t33 . 	it was al-, almost always at least one cat, sometimes, you know, like fifteen or twenty but not both.
137870:64	so the only thing i had to decide on was whether i wanted a c d or not in the stereo system	###Yeah . E_S ###SpeakerB78*t78 . ###And those two are sold -N402F1D together E_S ###so you have -N402F73 to take a two thousand dollar option there -N402F9A \[ to \+ to , \] uh , do it , E_S ###SpeakerA79*t79 . ###Ouch . E_S ###SpeakerB80*t80 . ###so \[ I , \+ I \] opted not for that but , \+ E_S ###And , \] uh , the dealership -NONE- I dealt with -N40318E , they order them all with the , uh , moon roof and , uh you know , nice floor mats and everything in there . E_S ###SpeakerA81*t81 . ###No , E_S ###it does n't sound real necessary in Texas . E_S ###SpeakerB82*t81 . ###SpeakerA83*t83 . ###Yeah . E_S ###SpeakerB84*t83 . ###SpeakerA85*t85 . ###Yeah , E_S ###I worked for Lincoln , E_S ###SpeakerB86*t86 . 	so the only thing i had  to decide on  was whether i wanted a c d  or not in the stereo system but not both.
166599:24	i'll just buy it somewhere else or not buy it at all.	###SpeakerB4*t3 . ###SpeakerA5*t5 . ###Right . E_S ###SpeakerB6*t6 . ###and , in fact , uh , it is actually prohibited -N4004F4 E_S ###but it does n't stop \[ many people \+ many people \] \[ from , \+ uh , from \] -N40059F doing it . E_S ###And it 's \[ n- , \+ o- , \] \+ one \] of the things that it 's used -N4006D2 for -N4006DD , primarily , is for demographic , uh , research . And -NONE- to get \[ th- , \+ your , \] \+ your \] phone number on , uh , uh , lists for phone solicitations . E_S ###SpeakerA7*t7 . ###Yeah . E_S ###Yeah . E_S ###Now \[ th- , \+ that \] \[ y- , \+ s- , \] \+ you \] can still , E_S ###yeah , E_S ###I 've always done that . E_S ###I started , E_S ###once I found out that that 's really not necessary or legal then I just refuse E_S ###and I say what are you going -N400C5B to do -N400C6A . E_S ###You going -N400CF5 to say -NONE- you do n't want -N400D18 to sell me this product then that 's fine . E_S ###SpeakerB8*t8 . ###Uh-huh . E_S ###SpeakerA9*t9 . 	i'll just buy it somewhere else or not buy it at all but not both.
