TGrepID	EntireSentence	context	BestResponse
8889:22	i make a lot of afghans or used to make a lot of them.	###Yeah , E_S ###I have quite a few of those that my uncle made -N4007E8 . E_S ###SpeakerA3*t3 . ###There 's something about -NONE- working with wood \[ that , \+ that \] I enjoy -N4008A2 , that , E_S ###I do n't know if it 's the saw dust or the mess -NONE- you make -N4009D1 or the smell of the wood E_S ###but , E_S ###SpeakerB4*t4 . ###As you know , I think -NONE- it 's more like the mess -NONE- you make -N400B1D , is n't it -NONE- . E_S ###You do n't have -N400C2D to worry about -N400C40 cleaning it up . E_S ###SpeakerA5*t5 . ###Yeah , E_S ###because \[ it 's , \+ it 's \] out there . E_S ###You know I do n't have -N400DA0 to worry about -N400DB3 getting stuff on the carpet except when I track in saw dust -N400DEA , E_S ###and the wife gets kind of aggravated about that , E_S ###but then , I get the opportunity -N400F80 to vacuum , E_S ###so I guess -NONE- I get some of both . E_S ###What -N401082 are some of your things -NONE- you like -N4010A9 to do -N4010B8 . E_S ###SpeakerB6*t6 . ###Well , when I have time -N401186 I do like -N401199 to sew , E_S ###um , I had been doing a lot of crocheting . E_S 	i make a lot of afghans or used  to make a lot of them but not both.
17825:58	it's, it's tough on the joints if you jog on concrete, or on asphalt.	###it 's been too nice all weekend . E_S ###SpeakerA35*t35 . ###But , uh , yeah , E_S ###I need -N401C04 to start \[ -NONE- jog \+ something \] again . E_S ###I 've always of that -NONE- to be , uh , really one of the best forms of exercise , E_S ###but it 's terribly boring , E_S ###and so I really do n't ever keep a program up consistently . E_S ###SpeakerB36*t36 . ###Have you ever had any injuries from jogging . E_S ###SpeakerA37*t37 . ###No , E_S ###I never have -NONE- . E_S ###Well , I do n't job enough I think -NONE- -N401F9B -NONE- to develop any injuries E_S ###I usually only go about a mile or two . E_S ###SpeakerB38*t38 . ###I guess -NONE- it -N4020E4 worries me about jogging \[ -NONE- it 's \+ \] that I hear that it 's very hard on your body \[ and , \+ and \] that , you know , you can end up -N40216F getting hurt -N40217E , worse . E_S ###SpeakerA39*t39 . ###Yeah , E_S ###SpeakerB40*t39 . ###SpeakerA41*t41 . 	it's, it's tough on the joints if you jog on concrete, or on asphalt but not both.
10770:28	there was cartoon in cosmo about a year or two ago	###and that 's okay for weekend E_S ###but cats are good all the time . E_S ###SpeakerB160*t160 . ###Right , E_S ###I 'm so glad my husband is a cat person because if he was a dog person , no , it would n't have worked . E_S ###SpeakerA161*t161 . ###It would n't have -NONE- , E_S ###no E_S ###that would be a problem . E_S ###SpeakerB162*t162 . ###Oh that 's one of the requirements -NONE- I asked him -N407BDD . E_S ###I said , now you do like cats , right . E_S ###We do n't li- , E_S ###SpeakerA163*t163 . ###Have you seen those , uh , E_S ###do you ever read COSMO . E_S ###SpeakerB164*t164 . ###Yes , E_S ###uh-huh . E_S ###SpeakerA165*t165 . 	there was cartoon in cosmo about a year or two ago but not both.
109881:25	is it one you're renting or buying.	###SpeakerA99*t99 . ###Bye-bye . E_S ###SpeakerB100*t99 . ###SpeakerA1*t1 . ###Okay , E_S ###so you said that you live in Coppell . E_S ###SpeakerB2*t2 . ###Uh-huh . E_S ###SpeakerA3*t3 . ###So what is your house like -N100D9 . E_S ###SpeakerB4*t4 . ###It 's a two bedroom , two baths duplex . E_S ###SpeakerA5*t5 . ###Oh , well that 's neat , E_S ###SpeakerB6*t6 . ###Brick and , uh , E_S ###SpeakerA7*t7 . ###Uh-huh E_S ###SpeakerB8*t7 . ###SpeakerA9*t9 . 	is it one you're renting or buying but not both .
99064:18	and you can decide guilt or innocence on that.	###Uh-huh . E_S ###SpeakerB37*t37 . ###and \[ they , \+ they 're \] put on -N403A0D like , they were the ones that -N403A30 caused it or whatever , E_S ###but , to me , when you do the crime -N403B57 , then you should pay for whatever you did -N403B82 , E_S ###\[ and , \+ and \] you should n't be able -N403C73 to go on the lesser charge . E_S ###\[ I do n't , \+ I do n't \] think -NONE- that 's right because all 's -NONE- that 's going -N403D7B to do -N403D8A is -NONE- say , Oh , well , you know , that was a breeze , E_S ###I can go out and do it again and , you know have the same thing happen . E_S ###SpeakerA38*t38 . ###Yeah . E_S ###SpeakerB39*t39 . ###\[ That 's , \+ that 's \] not right . E_S ###SpeakerA40*t40 . ###Well , that 's where , uh , the role of juries \[ is , \+ is \] restricted -N404136 -N40413D E_S ###and , I 'm not sure -NONE- I 'd want -N40422F to change that aspect of it , E_S ###one is , -NONE- it 's restricted -N404310 in the sense that , juries only decide the charges that -N404343 are actually , uh , brought -N404362 , you know E_S ###SpeakerB41*t41 . ###Right . E_S ###SpeakerA42*t42 . ###if it 's first degree rape , second \[ deg- , \+ degree \] rape or whatever , they only get -N4044F7 to decide on that , E_S ###well , okay this person has been charged -N404613 with first degree rape , uh , E_S 	and you can decide guilt or innocence on that but not both.
170139:15	so it's six or seven dollars.	###SpeakerA49*t49 . ###Oh , it was great . E_S ###\[ My , \+ my \] mechanics loved it because \[ it was an old , \+ it was a sixty-five \] Buick E_S ###and it just would n't stop . E_S ###Uh , and it , E_S ###\[ I , \+ I \] just did n't feel the need for a new car . E_S ###It is n't like I could n't afford one . E_S ###SpeakerB50*t50 . ###Uh-huh . E_S ###SpeakerA51*t51 . ###Uh , and now , I mean \[ I , \+ I \] do n't , uh , E_S ###I tend -N403ED3 to eat expensive food . E_S ###I mean I do n't mind -N403F54 buying a good steak E_S ###but for me , I only do that every week or , \[ without even , \+ \] I mean , maybe once a month . E_S ###SpeakerB52*t51 . ###SpeakerB54*t54 . ###Yeah . E_S ###SpeakerA55*t55 . ###I mean you buy \[ a , \+ a \] tenderloin steak , it costs outrageous , like twelve dollars a pound . E_S ###You buy \[ a , \+ a , \] less than half a pound E_S 	so it's six or seven dollars but not both.
61981:60	you can actually buy a whole brand new computer with a not not a necessarily a slow one or inadequate one but a pretty good one for six hundred dollars.	###well , actually one other thing -NONE- I might ought -N401A49 to mention -N401A58 is that they are actually getting quite cheap . E_S ###SpeakerB24*t24 . ###Yes , E_S ###definitely , E_S ###but just like the computers . E_S ###SpeakerA25*t25 . ###Uh-huh . E_S ###SpeakerB26*t26 . ###Uh , -NONE- remember how they started out -N401C14 running three , four hundred dollars -N401C33 . E_S ###SpeakerA27*t27 . ###Right . E_S ###Oh , the calculators you mean . E_S ###SpeakerB28*t28 . ###I mean \[ ca- , \+ calculators , \] E_S ###I beg your pardon . E_S ###SpeakerA29*t29 . ###Yeah , E_S ###they sure do . E_S ###Yeah E_S ###I actually was thinking about -NONE- upgrading mine very recently and kind of look at the whole spectrum . E_S 	you can actually buy a whole brand new computer with a not not a necessarily a slow one or inadequate one but a pretty good one for six hundred dollars but not both.
166827:24	i think it's, four or five,	###but the majority of it is to the availability of the individual -NONE- to pay . E_S ###SpeakerA29*t29 . ###Uh-huh . E_S ###SpeakerB30*t30 . ###And , uh , if you 're not able -N402F02 to look after yourself , then you have -N402F29 to rely , E_S ###SpeakerA31*t30 . ###SpeakerA1*t1 . ###Actually , -NONE- to tell you the truth , I think , uh , -NONE- jury selection is a , uh , prime , uh , discussion topic in terms of possible improvements on , uh , uh , finding of , uh , guilt . E_S ###SpeakerB2*t2 . ###Uh , I certainly ca n't argue with that . E_S ###-NONE- Definitely does need some improvements . E_S ###Uh , E_S ###SpeakerA3*t2 . ###SpeakerB4*t4 . ###and the lawyers can throw people out for no reason whatsoever just because they want -N40034A to -NONE- . E_S ###SpeakerA5*t5 . ###Yeah , E_S ###I think -NONE- there 's a limit on that . E_S ###\[ The , \+ uh , the , \] uh peremptory challenges are limited -N4004DC to , I do n't know how many , E_S ###SpeakerB6*t6 . 	i think it's, four or five but not both,
154873:15	there's snow bird or alta.	###SpeakerB78*t78 . ###and they ski . E_S ###I guess -NONE- there 's a place where you can ski -N403CE5 , E_S ###well is it -N403D89 Tahoe . Where you ski from -N403DA8 , E_S ###no E_S ###that 's Nevada to California I guess -NONE- -N403E5E . E_S ###SpeakerA79*t79 . ###That 's in Nevada . E_S ###SpeakerB80*t79 . ###SpeakerA81*t81 . ###Uh-huh . E_S ###SpeakerB82*t82 . ###Yeah , E_S ###I am thinking about where you can ski over the state line -N403F80 . E_S ###SpeakerA83*t83 . ###Oh , yeah E_S ###but , E_S ###SpeakerB84*t84 . ###But \[ there 's a fun- , \+ there is a place in Utah called -NONE- a funny \] name . E_S ###SpeakerA85*t85 . 	there's snow bird or alta but not both.
82987:41	and i think a lot of people either, don't care, or don't realize it, you know.	###it -N407866 's amazing how your whole focus on life changes after you 've had a child -N4078A9 . E_S ###SpeakerA144*t144 . ###Oh , \[ it , \+ it \] really does , E_S ###I , E_S ###just the whole , uh , you know , E_S ###-NONE- seeing how you really \[ are cre- , \+ \[ are , \+ are \] forming \] \[ this , \+ you know , the \] mind -N407AF5 . E_S ###SpeakerB145*t145 . ###Uh-huh . E_S ###SpeakerA146*t145 . ###SpeakerB147*t147 . ###Well , you know , in the next year or so , you 'll see so many instances where , you know , he 'll mimic something that you 've done -N407CB6 -N407CBD , E_S ###and you see , you know , everything -NONE- I 'm doing -N407E36 , he 's learning from -N407E51 . E_S ###SpeakerA148*t148 . ###That 's right . E_S ###SpeakerB149*t149 . ###\[ And , \+ and , \] you think , -NONE- if I was n't here he 'd be learning that from a baby-sitter or from a day care . E_S ###SpeakerA150*t150 . ###Yeah . E_S ###SpeakerB151*t151 . ###You know , \[ th- , \+ that 's \] how they 're developing their patterns -N40810C . E_S 	and i think a lot of people either, don't care, or don't realize it but not both, you know.
47372:70	after that, if you asked me that i wouldn't have been able to tell you if that was football or baseball.	###it -N4050F5 was good -NONE- talking to you Robert . E_S ###SpeakerB72*t72 . ###Okay , E_S ###bye-bye . E_S ###SpeakerA73*t73 . ###Bye-bye . E_S ###SpeakerB74*t73 . ###SpeakerA1*t1 . ###Okay , um , E_S ###what baseball team are you familiar with -N400062 . E_S ###SpeakerB2*t2 . ###Well , I 'm only a little bit familiar with the Red Sox because I lived up in Boston for a while , E_S ###SpeakerA3*t3 . ###Really . E_S ###SpeakerB4*t4 . ###\[ and , \+ um , and \] that 's , E_S ###SpeakerA5*t5 . ###Oh , now -NONE- come on , E_S ###no Texas Rangers . E_S ###SpeakerB6*t6 . 	after that, if you asked me that i wouldn't have been able  to tell you if that was football or baseball but not both.
59548:36	i don't know if the t i in dallas does or not.	###SpeakerA123*t123 . ###Well you know more and more of them are -NONE- , E_S ###I do n't know if it is -NONE- up there where you are -N40917F E_S ###but where I am -N40922C , \[ the , \+ \] just like all the hospitals , they 're getting day care . E_S ###SpeakerB124*t124 . ###Uh-huh . E_S ###SpeakerA125*t124 . ###SpeakerB126*t126 . ###Are they -NONE- . E_S ###SpeakerA127*t127 . ###But the reason -NONE- they had -N409392 to do this -N4093A5 was because \[ so many people , \+ you know , so many women \] could not afford , E_S ###like you said if you had four kids , or even if you had two kids , you would be paying all your salary -N40956A to pay for those two kids to go . E_S ###SpeakerB128*t128 . ###Right . E_S ###SpeakerA129*t129 . ###So , uh , more and more of our hospitals , especially , over here are getting them E_S ###and then some of the bigger companies , E_S ###but it 's mainly the hospitals . E_S ###SpeakerB130*t130 . ###Yeah , E_S 	i don't know if the t i in dallas does or not but not both.
21448:96	and and, well, of course, another one of their mistakes, i thinkd, is they have a tendency to change characters, or to change the characters', uh, uh, personalities well, especially after they get married.	###SpeakerB86*t86 . ###\[ I did n't , \+ I was going -N40577F to say , -NONE- I did n't \] ever watch MOONLIGHTING , E_S ###SpeakerA87*t87 . ###well -NONE- go ahead . E_S ###SpeakerB88*t88 . ###but I heard -NONE- that 's what -N4058E1 killed it E_S ###SpeakerA89*t89 . ###Uh-huh , E_S ###same thing . E_S ###SpeakerB90*t90 . ###that , uh , interplay died when they got married -N4059C5 -N4059CC , E_S ###and so the show died . E_S ###SpeakerA91*t91 . ###Yeah , E_S ###the , E_S ###it seems like you can do so much more of the subtle hints and the subtle little plays on things \[ before they , \+ they , \] \+ before they \] get married -N405B52 you know , E_S ###SpeakerB92*t92 . ###Uh-huh . E_S ###SpeakerA93*t93 . ###the minute -NONE- they get married -N405D02 -N405D09 , everything 's supposed -N405D20 to be cut and dried E_S 	and and, well, of course, another one of their mistakes, i think , is they have a tendency  to change characters, or to change the characters' but not both, uh, uh, personalities well, especially after they get married .
143409:35	then i would let her narrow it down to three or four,	###SpeakerB74*t73 . ###SpeakerA75*t75 . ###And they converted the dining room and , did this and that , E_S ###SpeakerB76*t75 . ###SpeakerA76-1*t76-1 . ###but they always seemed -N403259 to get along fine , you know . E_S ###SpeakerBNaN*t76-1 . ###SpeakerB76-2*t76-2 . ###Oh , yeah , E_S ###yeah . E_S ###I think -NONE- once we get into a place , it will be just fine , E_S ###SpeakerANaN*t76-2 . ###SpeakerA77*t77 . ###but you know , \[ it 's \+ until then , it -N403447 's , \] uh , oh , a little stressful , you know , -NONE- just looking all the time and that sort of thing . E_S ###SpeakerB78*t77 . ###SpeakerA79*t79 . ###Oh , sure . E_S ###Oh , I know E_S ###and \[ it 's , \+ there 's \] nothing harder than that . E_S ###I always just sort of \[ a , \+ assign \] my wife that chore , E_S 	then i would let her narrow it down to three or four but not both,
155977:76	and i know that's not due to, uh, it's not due to, to gasoline or to, you know, carbon monoxide so much as the c f c --s	###SpeakerB28-2*t28-2 . ###Yeah , E_S ###that , E_S ###SpeakerANaN*t28-2 . ###SpeakerA29*t29 . ###and I think also -NONE- some of the , uh , car companies are coming out with , uh , gas powered fleets so you , E_S ###SpeakerB30*t29 . ###SpeakerA31-1*t31-1 . ###Yeah . E_S ###SpeakerBNaN*t31-1 . ###SpeakerB31-2*t31-2 . ###natural gas powered rather than , uh , gasoline . E_S ###SpeakerANaN*t31-2 . ###SpeakerA31-3*t31-3 . ###Right . E_S ###\[ I hope , \+ \[ I , \+ I 'm \] hoping \] -NONE- that comes along quick . E_S ###Uh , I was reading \[ a , \+ an \] article in TIME -N401B72 the other day about the ozone layer and how fast that 's going -N401BAD E_S ###and I guess -NONE- \[ it 's , \+ it 's \] really disappearing a lot quicker than people realize E_S ###SpeakerBNaN*t31-3 . ###SpeakerB32*t32 . 	and i know that's not due to, uh, it's not due to, to gasoline or to, you know, carbon monoxide but not both so much as the c f c --s
