TGrepID	EntireSentence	context	BestResponse
29489:84	againd not having, uh, lived through another war, i don't know if that's a common thing that people thought of, or if that was a new concern with people.	###SpeakerBNaN*t67-2 . ###SpeakerB68*t68 . ###but they were free rental , videos , that -N4048E2 had something -NONE- -NONE- to do -N404901 with the war . E_S ###SpeakerA69*t68 . ###SpeakerB70*t70 . ###Uh-huh . E_S ###SpeakerA71*t71 . ###Ju- , E_S ###SpeakerB72*t72 . ###Uh , it was , E_S ###SpeakerA73*t73 . ###\[ It- , \+ \] with the children 's aspect . E_S ###Right . E_S ###SpeakerB74*t74 . ###It was something for children , that \[ they , \+ they \] had several advertisements on television pushing parents going and , uh , getting the video and watching it with their children and discussing it and that kind of thing . E_S ###SpeakerA75*t74 . ###SpeakerB76*t76 . ###Uh-huh . E_S ###I suppose -NONE- that is a valuable service . E_S ###SpeakerA77*t77 . 	again  not having, uh, lived through another war, i don't know if that's a common thing that people thought of , or if that was a new concern but not both with people.
160003:12	it's whether or not you're a resident for that jurisdiction,	###There 's \[ too many manage , \+ too many chiefs \] and not enough Indians E_S ###but , E_S ###SpeakerB58*t58 . ###Oh , \[ they , \+ they \] put , E_S ###SpeakerA59*t58 . ###SpeakerA1*t1 . ###Okay . E_S ###SpeakerB2*t2 . ###Okay , E_S ###well , Mark , our situation is that we do have a daughter that -N40007E is , uh , in the situation of -N4000A5 choosing college . E_S ###SpeakerA3*t3 . ###Uh-huh . E_S ###SpeakerB4*t4 . ###She 's actually at Bible College for this current year . E_S ###SpeakerA5*t5 . ###Uh-huh . E_S ###SpeakerB6*t6 . ###And , uh , I guess , uh , -NONE- first and foremost , \[ it , \+ really it 's \] a question of what -N4002BE the student wants -N4002D1 to have -N4002E0 in the way of a career and then , uh , uh , which colleges or universities -N40032B can best offer that program , E_S ###and then it comes down to the dollar . E_S ###You have -N400595 to , uh , E_S 	it's whether or not you're a resident for that jurisdiction but not both,
121641:28	i don't know if you know her or not.	###and I 'm gone a lot , E_S ###so , I do n't get -N4034F2 to watch , E_S ###SpeakerB61*t61 . ###I watch it everyday , religiously . E_S ###I videotape it when I have -N4035CC to miss it -N4035DF . E_S ###SpeakerA62*t62 . ###Oh , no kidding . E_S ###SpeakerB63*t63 . ###Yeah . E_S ###SpeakerA64*t64 . ###\[ I use -N4036CB to be , \+ I used -N4036E6 to be \] like that . E_S ###SpeakerB65*t65 . ###I 'm that way about a lot of different shows . E_S ###I 'm that way about MURPHY BROWN , DESIGNING WOMEN . E_S ###SpeakerA66*t66 . ###Now \[ is n't DESIGNING WOMEN , \+ do n't they \] have a new chick -N403910 on there \[ instead of the , \+ instead of \] what 's her name -N403947 . E_S ###SpeakerB67*t67 . ###Uh , yeah , E_S ###there 's two new characters on there . E_S ###There 's , um , uh , Jan Hooks from SATURDAY NIGHT LIFE . E_S 	i don't know if you know her or not but not both.
68173:145	but, uh, i, i myself am in favor of it, uh, particularly for, uh, well i think texas has a good, good law. uh, crimes, murders related with, uh, drugs or killing a policemen.	###Uh , yes . E_S ###Well , they find -NONE- it is more deterrent . E_S ###SpeakerA5*t5 . ###Well , my sociology class at S M U 's taught us that it was not a deterrent . E_S ###Uh , but now that 's just what they said -N4005FB . E_S ###Uh , I do n't know E_S ###\[ maybe , \+ maybe \] if I went back and took a sociology class now they 'd say -NONE- it is a deterrent . E_S ###SpeakerB6*t6 . ###Well , uh , if you , You know , compare the figures , I think -NONE- that 's where \[ they 're , \+ uh , they 're \] coming from -N40086A . E_S ###SpeakerA7*t7 . ###Maybe they 've changed their minds . E_S ###SpeakerB8*t8 . ###The , uh , E_S ###SpeakerA9*t9 . ###Maybe that 's it . E_S ###Maybe that 's it , E_S ###because that was back in the seventies . E_S ###SpeakerB10*t10 . ###Oh , \[ they 're \+ yes . They are -NONE- . \] E_S ###That was before \[ the , \+ uh , uh , they adopted the \] death law again . E_S 	but, uh, i, i myself am in favor of it, uh, particularly for, uh, well i think texas has a good, good law. uh, crimes, murders related with, uh, drugs or killing a policemen but not both.
156208:29	but i swear it's at least second or third grade, sometimes.	###and I also try and read one of the , uh , major dailies like the CHICAGO TRIBUNE , or the NEW YORK TIMES or something like that . E_S ###SpeakerA19*t19 . ###Uh-huh . E_S ###For a while there \[ I , \+ I , \] \+ I , \] uh , subscribed to NEW YORK TIMES , \[ a- , \+ actually \] a couple of newspapers because , uh , you know , my fiance , E_S ###well , she was unemployed for a while E_S ###so she , you know , really needed -N401756 to look at \[ the , \+ the \] \[ want- , \+ help wanted -N401791 \] ads E_S ###SpeakerB20*t20 . ###Uh-huh . E_S ###SpeakerA21*t21 . ###and so often \[ they , \+ they tr- , \] \+ the newspapers are \] trying -N4018FD to compete with a lot of other sources of \[ newspape- , \+ uh , news . \] E_S ###SpeakerB22*t22 . ###Right . E_S ###SpeakerA23*t23 . ###And , I do n't know , E_S ###NEW YORK TIMES is okay , E_S ###\[ but , \+ uh , and \] when you read a lot of this stuff -N401B7E , \[ the , \+ the \] quality of the writing has definitely gone down in the last ten years or so , E_S ###but uh , I mean , \[ they , \+ they \] say -NONE- it 's like the sixth grade reading level , E_S ###SpeakerB24*t24 . ###Uh-huh . E_S ###SpeakerA25*t25 . 	but i swear it's at least second or third grade but not both, sometimes.
35550:65	well, what you can do is take your car payment and put it in the bank for three or four years	###SpeakerA75*t74 . ###SpeakerB76*t76 . ###I would think so . E_S ###SpeakerA77*t77 . ###Yeah , E_S ###yeah . E_S ###Well , it -N4030B3 's kind of hard for me -NONE- to talk about -N4030E2 buying cars because I just got mine paid -N403109 off about a month ago , E_S ###and I , E_S ###SpeakerB78*t78 . ###Is n't that a good feeling . E_S ###SpeakerA79*t79 . ###Yes , E_S ###I do n't want -N4032E6 to think about -N4032F9 buying a car for a while . E_S ###I just want -N4033B8 to enjoy -N4033C7 not having any car payments for a while and enjoy -N4033F6 watching my savings account get larger and , uh , you know , hang on to the one -NONE- I 've got -N403455 for a few years because \[ it 's , \+ it 's , \] \+ it 's \] almost four years old , E_S ###SpeakerB80*t80 . ###That 's right . E_S ###SpeakerA81*t81 . ###but it 's still in great shape . E_S ###I have a Mazda R X seven . E_S ###SpeakerB82*t82 . 	well, what you can do  is take your car payment and put it in the bank for three or four years but not both.
72683:22	have you ever read, uh, or heard of the book this present darkness.	###Yeah . E_S ###SpeakerB54*t54 . ###It 's , E_S ###if I 'm really interested in what I 'm reading -N402DA4 , I mean , hours can go by E_S ###and \[ I , \+ I \] look up at the clock and say , oh , my word , you know . E_S ###SpeakerA55*t55 . ###Uh-huh . E_S ###SpeakerB56*t56 . ###In fact , I 'd rather -N402FD3 read sometimes than -NONE- watch T V . E_S ###SpeakerA57*t57 . ###Yeah , E_S ###oh , I would -NONE- too . E_S ###Um , -NONE- Kind of train your mind . E_S ###SpeakerB58*t58 . ###But I think -NONE- you get out of the habit , like you say , E_S ###you have -N403230 to like kind of set yourself , E_S ###SpeakerA59*t58 . ###SpeakerB60*t60 . ###Yep . E_S ###SpeakerA61*t61 . 	have you ever read, uh, or heard of the book this present darkness but not both.
126314:48	well, i either, teeing off i either slice it or i hook it ever single time	###Yeah . E_S ###SpeakerA63*t63 . ###I 'm talking to the wrong guy . E_S ###Your shitty golf is probably the best golf -NONE- I 've ever seen -N4047C1 . E_S ###SpeakerB64*t64 . ###No , E_S ###no , E_S ###no , E_S ###that 's not my golf . E_S ###That 's my friends . E_S ###\[ Mine , \+ mine , \] E_S ###\[ I 'm , \+ I 'm \] usually in the eighties or nineties E_S ###so \[ I 'm , \+ I 'm \] not good . E_S ###SpeakerA65*t65 . ###\[ If , \+ when \] I 'm in the nineties -N404ADD I 'm feeling good . E_S ###I 'm usually around a hundred . E_S ###That 's my thing . Around a hundred . E_S ###You know , I can hit a great drives and think -NONE- I 'm going -N404C9D to do all awesome on this hole E_S ###but it ai n't going -N404DAF to happen . E_S ###SpeakerB66*t66 . 	well, i either,  teeing off i either slice it or i hook it but not both ever single time
125370:17	has that been the cutlass or the sierra.	###Right . E_S ###SpeakerB46*t46 . ###-NONE- Help our economy E_S ###and , E_S ###SpeakerA47*t47 . ###What kind of , uh , General Motors cars have you had -N40258F in the past . E_S ###SpeakerB48*t48 . ###Mostly Oldsmobiles . E_S ###SpeakerA49*t49 . ###Oldsmobiles . E_S ###Those are real nice riding cars too . E_S ###SpeakerB50*t50 . ###Oh , yeah . E_S ###That 's what we have -N402718 now , E_S ###but of course if I have a choice I 'd still have the Cadillac E_S ###but , uh , I 've been very satisfied \[ with the , \+ with the \] Oldsmobiles . E_S ###SpeakerA51*t50 . ###SpeakerB52*t52 . ###We 've driven them for about probably twenty years . E_S ###SpeakerA53*t53 . 	has that been the cutlass or the sierra but not both.
139466:13	you pour bouillon or chicken broth over it	###Well , one of my favorites if I do n't want -N40246D to have other people bring stuff , I just want -N40249C to treat them is -NONE- to make chicken and rice . E_S ###SpeakerB67*t67 . ###Uh-huh . E_S ###SpeakerA68*t67 . ###SpeakerB69*t69 . ###Oh . E_S ###SpeakerA70*t70 . ###It 's very easy -NONE- -NONE- to . E_S ###SpeakerB71*t71 . ###Oh . E_S ###SpeakerA72*t72 . ###You do n't like it . E_S ###SpeakerB73*t73 . ###Oh , I love it . E_S ###SpeakerA74*t74 . ###Oh , you do , E_S ###okay , E_S ###yeah . E_S ###I have a really easy recipe for that , where you just brown the chicken -N402822 E_S ###and then you put rice in the bottom of the pan , E_S 	you pour bouillon or chicken broth over it but not both.
23449:67	and maybe instead of, of, uh, just kind of blowing it off just spend a day or a day and a half like most folks do, maybe we should commit to spend a week,	###\[ I , \+ I \] really agree with the , uh , innocent until -NONE- proven -N4004EA guilty theory . E_S ###I think -NONE- \[ that 's , \+ that 's \] a good way -NONE- -NONE- to do it -N400600 . E_S ###That 's about all . E_S ###SpeakerB2*t2 . ###Well , \[ I think , \+ I think \] -NONE- basically we 're in a lot of agreement , uh , in that I certainly agree that for any case involving serious injury to another person then maybe that needs , uh , some kind of legal definition . E_S ###SpeakerA3*t3 . ###Uh-huh . E_S ###SpeakerB4*t4 . ###But for anything involving that , trial by jury certainly should be mandatory . E_S ###SpeakerA5*t5 . ###Uh-huh . E_S ###SpeakerB6*t6 . ###But there should be with our overworked , uh , judicial system , E_S ###it seems to me like there ought -N400B2E to be a means \[ of , \+ of , \] um , -NONE- not having -N400B69 to take everything before a full court . You know , E_S ###maybe there ought -N400CF2 to be some kind \[ of , \+ of , \] uh , MUMBLEx E_S ###is n't there a type of word called -NONE- a jury duty now . E_S ###SpeakerA7*t7 . ###Uh-huh . E_S ###Really . E_S ###SpeakerB8*t8 . 	and maybe instead of, of, uh, just kind of blowing it off just spend a day or a day and a half but not both like most folks do, maybe we should commit  to spend a week,
122984:94	well, i know if they make the advances that they have been making, that, uh, maybe age will no longer, age or even physical, uh, abilities may not be, uh, a barrier anymore.	###uh , E_S ###SpeakerB12*t12 . ###Uh-huh . E_S ###SpeakerA13*t13 . ###I barely get a chance -NONE- to read a newspaper now and then , E_S ###so . E_S ###SpeakerB14*t14 . ###Yeah . E_S ###I think -NONE- it -N40068B 's pretty exciting that they can , uh , E_S ###it -N400748 would be interesting -NONE- to see if they can find , uh , other planets \[ that -N40078F are , \+ that -N4007A2 will be \] more habitable to , uh , you know , uh , humans E_S ###and , uh , yeah , E_S ###I think -NONE- I would be very interested in space travel in the future \[ if , \+ uh , if it , \] \+ you know , if it \] is at all possible . E_S ###SpeakerA15*t15 . ###Yeah . E_S ###Well , I would n't even mind , uh , -N400BBA being a pilot on one , E_S ###SpeakerB16*t15 . ###SpeakerA17*t17 . ###or right now E_S ###but I 'm probably getting a little too old for that . E_S ###SpeakerB18*t18 . 	well, i know if they make the advances that they have been making , that, uh, maybe age will no longer, age or even physical, uh, abilities but not both may not be, uh, a barrier anymore.
141145:35	that is why we only do it once every five or ten years.	###and everyone is spread -N4002B8 out all over Timbuktu . E_S ###SpeakerA8*t8 . ###Oh , yeah . E_S ###SpeakerB9*t9 . ###And you . E_S ###SpeakerA10*t10 . ###Yeah , E_S ###we have a pretty big family , E_S ###but most of us , E_S ###well , uh , uh , I am originally from West Virginia . E_S ###SpeakerB11*t11 . ###Uh-huh . E_S ###SpeakerA12*t12 . ###Most of the family is right in the West Virginia , uh , uh , what they call -N40053B Tri-State area , uh , northern West Virginia , eastern Ohio , southwestern Pennsylvania . E_S ###SpeakerB13*t13 . ###Yeah . E_S ###SpeakerA14*t14 . ###Most everybody is right in that area . E_S ###SpeakerB15*t15 . ###That makes it a lot easier . A lot more convenient . E_S 	that is why we only do it once every five or ten years but not both .
78150:40	and uh, you could always catch a good news program at eight o'clock or nine o'clock on c n n.	###Uh-huh . E_S ###SpeakerB34*t33 . ###SpeakerA35*t35 . ###Yeah , E_S ###or if \[ yo- , \+ you \] have a break in the middle of the day , you take a coffee break you can always stay informed . E_S ###SpeakerB36*t36 . ###Yeah , E_S ###yeah . E_S ###SpeakerA37*t37 . ###Yeah , E_S ###that 's really good . E_S ###\[ That 's , \+ E_S ###um , I 've found that \] when \[ I , \+ I \] do n't have cable television anymore , uh , when I moved , went back to graduate school -N402448 I just did n't have the money -NONE- -NONE- to \[ buy , ge- , \+ rent \] a cable T V line , or whatever -N4024AB , you know . E_S ###So I do n't get C N N , uh , which -N40272C was a big disappointment . E_S ###I used -N4027D9 to watch , E_S ###that was my , E_S ###if I was n't home , E_S ###I 'm a college teacher E_S ###and sometimes I teach in the evening E_S ###so I 'll miss the evening news . E_S 	and uh, you could always catch a good news program at eight o'clock or nine o'clock but not both on c n n.
169950:101	i used to initially think that the only people who went into such residences were people who, uh, were adequately deficient in their abilities, uh physical or mental, that they couldn't take care of themselves.	###SpeakerB33*t33 . ###Uh-huh . E_S ###So it gives them a sense of identity . E_S ###SpeakerA34*t34 . ###And so , E_S ###SpeakerB35*t34 . ###SpeakerA36*t36 . ###Yeah , E_S ###you walked in there E_S ###and it did n't look like , uh , you know , how , \[ yo- , \+ you , \] \+ you \] walk into some rooms -N403E58 and \[ there 's , \+ it 's \] completely generic . E_S ###There 's nothing , maybe a picture or two that -N404022 belongs to that person E_S ###and that 's it . E_S ###But this room , on the other hand , you know , they got rid -N404149 of all of the sort of standard issue beds and dressers and this and that E_S ###and they had all their stuff from their house E_S ###and it looked like , uh , \[ i- , \+ i- , \] \+ it \] must have been , E_S ###it -N4043F0 was nicer -NONE- to walk in there and to talk to them E_S ###and it must also give them a sense of , uh , uh , security \[ and , \+ and , \] \+ uh , and , \] \+ and , \] you know , \[ s- , \+ s- , \] uh , E_S ###SpeakerB37*t37 . ###Yeah , E_S ###\[ I , \+ I \] think -NONE- part of what you 're saying -N40472D matches what I \[ h- , \+ have \] read -N404750 . E_S 	i used  to initially think that the only people who  went into such residences were people who, uh,  were adequately deficient in their abilities, uh physical or mental but not both, that they couldn't take care of themselves.
