TGrepID	EntireSentence	context	BestResponse
31080:59	in some of those, you know, they, i guess they retitled some movies that --n4062be were going --n4062cd to be about lebanese and, and, you know, and, and americans	###.### to understand what --n405ca3's going on in the second.###.###uh, if, if that is that the second one follows the first.###i don't know if they have the, uh, original actors on that first one to that one.###.###uh-huh.###they're supposed --n405f29 to be coming out with all these desert storm movies, this summer, too.###.###oh.###.###.###i expected those.###.###yeah.###.### i mean, hollywood, i mean they were doing their dealings with that before they even got over there, i think --n4060d4.###.###yeah.###well, they had some,	in some of those, you know, they, i guess they retitled all movies that --n4062be were going --n4062cd to be about lebanese and, and, you know, and, and americans
65999:146	but, uh, you know, i think, uh, they, maybe they need --n404923 to, uh, help --n40493e promote that more. give incentives like, uh, if they do bring somebody on, they will pay some of their costs or give tax breaks or whatever it is --n4049c5, you know, for them to train people, you know, stuff like that.	###yes.###.###okay.###.###wow.###.###mumblex###yeah,###it was a cordless phone,###and all of a sudden we had a bad, uh, frequency --n404685 there or something.###so we had some interference,###so i changed that.###.###yeah.###it sounded you were calling from around the world somewhere.###.###anyway, so, uh,###.###well,###.	but, uh, you know, i think, uh, they, maybe they need --n404923 to, uh, help --n40493e promote that more. give incentives like, uh, if they do bring somebody on, they will pay all of their costs or give tax breaks or whatever it is --n4049c5, you know, for them to train people, you know, stuff like that.
99356:32	and, and it's not at some of the private schools,	###.###you know, so he just left warm-ups on,### but, but, uh, no,###i think, really probably, they could, they could, uh, really,###and i don't know if, if they put, make uniforms the thing for the kids,###i guess the teachers will have --n4060c5 to follow suit with a dark skirt and a white top###and,###.###i don't think we'll ever get to that.###.###you don't think so.###.###no,###i don't think.###i think we're going the opposite direction.###it's the parochial schools that i guess many ti-,###they've had uniforms for years,###i r-, don't really know if they still do.###.###well, some of them, yes they do	and, and it's not at all of the private schools,
27864:37	i usually get to the point where i can play some of my favorite themes --n405531	###uh-huh.###.###uh, and my family now knows if they come into my study and, uh, i happen --n404e49 to have had a tough day at work and maybe i'm trying --n404e84 to get a project done, uh, at school, uh, and i'm humming or whistling in a sort of mad crazy way the tune to downtown they know --n404f0b to just stay away,###.###.###that's their signal.###.###they can hear the unconscious music signal behind it,###.###yeah.###.###that's right.###.###when did you first take your, uh, first piano lesson --n4052c2.###.###uh, probably about first grade,###.###yeah.###.###and i have, uh, returned about every four or five years to --n4053d4 thinking that i would like --n4053ef to do something about it.	i usually get to the point where i can play all of my favorite themes --n405531
134479:41	i, i, i worked on some of it at t i once upon a time.	###uh, well, uh, to begin,###i guess, uh, space is, uh, real important, i think,###so it's real vital to the future of not only our kids but every generation until the end of time, i guess --n4001bd.###so.###.###yeah,### i, i agree###.###uh.###.###it's definitely new frontier stuff.###.###so, uh,###but, uh, i'm not too up-to-date on the space, on the space frontier,###but, uh, i guess they're going, going pretty far into it now.###um, star wars is not too far i don't think --n4005eb.###.###.###but, uh,###.	i, i, i worked on all of it at t i once upon a time.
166903:55	matter of fact, i've heard that, i've heard that some of the information --n402324, uh, is prevented --n40233f from --n40234a reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,	###the jury will make a recommendation as to leniency or as to the death penalty or whatever,###but i think that it --n401d19 should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be --n401d84.###.###um.###.###maybe just the judge because they're the people who --n401ef4 know what the system is --n401f0f and what it's all about --n401f2e and believe in the system.###.###uh-huh.###.###.###uh-huh.###.###.###uh-huh.###.###uh, and i think that would provide a more fair sentencing procedure. as opposed to an emotional sentencing procedure. also, may be a more consistent sentencing procedure.###.###well, i suppose you may be right on that.###.###.	matter of fact, i've heard that, i've heard that all of the information --n402324, uh, is prevented --n40233f from --n40234a reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,
169366:50	and i can, i can, you know, accept that some people think it's not and can find better ways to use it --n402b42.	###.###.###yeah.###.###if you were deeply involved in it, then you immediately realize that what they print --n40223a is stuff that you probably knew --n402259 already and the stuff that you want --n40227c they're not printing --n402293 because the average person doesn't need or want --n4022be to know that much.###.###right.### doesn't want,###.###.### let me ask, by the way, just for the record.### i, i'm, i totally concede that intelligent people read these things and intelligent people write them.###so, i mean, i'm not being elitist in that sense, i hope --n40275e. uh,###.###well, i mean, there's, there's a reasonable question as to whether it's worth the amount of time it takes --n40288a to keep up on things.###.###yeah.###what,###.###and most people think it is	and i can, i can, you know, accept that all people think it's not and can find better ways to use it --n402b42.
121141:6	and some people call them may beetles.	###.###yeah###we found them.###we dug under there about an inch###and you could see them.###they're real fat little white things,###and they said they turn into black bugs in the spring###.###yeah.###.###.###yeah,###those kind of brown, uh, ju-, what we call june bugs --n4024ee###.###yeah,### but in, but in the,###.###.###uh-huh.###.	and all people call them may beetles.
57861:27	um, looking back, like maybe some of the things that i know --n40047a now, i, i'm not sure i do believe it was worth the cost in dollars and lives.	###yeah.###speakeranan*t131-2.###.###yeah,###well.###.###anyway let you go.###thanks for talking.###.###okay,###all right.###bye-bye.###.###.###uh, i have, uh, i guess --n40003a a lot of thoughts about the vietnam war, um,### i, i guess i feel like i was pretty young while it was going on###and so there's probably a lot of things i remember --n400267 and a lot of things that i really didn't have a clue as to what --n4002ae was happening --n4002bd.###.###yeah.###.	um, looking back, like maybe all of the things that i know --n40047a now, i, i'm not sure i do believe it was worth the cost in dollars and lives.
114202:81	and, uh, they, they promote service on the part of the kids to, to, uh, some of those people.	###but it should be if it's not.###.###yeah.###uh, i suspect that the-, yeah, that, that, that that's not the thing. that they, that they don't feel it's open to them###it's just that they, uh, are more self-centered if you will and not, not considering, a voluntary mumblex,###.###yeah,###.###.###it is kind of an introspective time of life.###.###yeah.###.###but some schools, some high schools have actually started a program of like a visitation program to, uh, you know, areas economically, uh say less advantaged areas.###.###uh-huh.###.###.###uh-huh.###.	and, uh, they, they promote service on the part of the kids to, to, uh, all of those people.
66700:68	you know some people on the case were, were a little hesitant on convicting him on some of the charges	###i kind of, uh, stopped --n406854 listening after a while.###.###uh-huh.###.###um, you know, he would come home### and, and, you know, after the trial was over he came home and told us what --n4069bf was going on###and of course then they had --n406ae0 to go back --n406af3 to dec-, you know,###after he had --n406bcd to go,###.### the, the penalty phase,###yeah,###they've, decide the penalty separately from the verdict.###.###right.###and, uh, yeah everybody, everybody was pretty much, you know, let's burn him.###.###uh-huh.###.###and that's, you know, that's the way they wanted --n406ec7 to do it --n406eda.###and he was surprised because he thought there was going --n406ffe to be a problem because he, uh,	you know some people on the case were, were a little hesitant on convicting him on all of the charges
45097:7	now some people object during primaries, --n406251 having --n40625c to declare a party, whether republican or democrat	###.###uh-huh.###.###if they did something like that and started kids out --n405aa4 real young and showed them, okay now you're not going --n405adb to get --n405aea to vote###but you're going --n405c20 to have --n405c2f to do what that person says --n405c4e,###.###yes.###.###they would understand probably by the time they were in high school --n405d49,###.###right.###.###they'd be ready --n405e11 to vote.###.###that's right.###and i think, you know, that's an excellent idea.###they would put them --n405f72 to realize that, that they're going --n405f99 to have --n405fa8 to do what someone else says --n405fc7 even though they didn't vote for it. and that maybe they need --n406006 to think twice about --n40601d voting.###.###yeah.###.	now all people object during primaries, --n406251 having --n40625c to declare a party, whether republican or democrat
