TGrepID	EntireSentence	context	BestResponse
110971:62	i just, i find i have to get the right kinds, though, or it's not comfortable	###Yeah . E_S ###SpeakerB35*t34 . ###SpeakerA36*t36 . ###Yeah , E_S ###I know -NONE- that 's kind of how I am -N10E7E . E_S ###I said , who ever I talk to -N10F27 is going -N10F36 to be board , because when it 's summer time -N10F65 , I 'm wearing shorts , E_S ###and when it 's cold -N110BB , I 'm wearing sweat pants , \[ and most of , \+ \] unless I 'm going to something special that my daughter 's doing -N1111E , or something like that , E_S ###SpeakerB37*t37 . ###Yeah . E_S ###SpeakerA38*t37 . ###SpeakerB39*t39 . ###Yeah , E_S ###\[ I , \+ I \] like jeans a lot . E_S ###SpeakerA40*t40 . ###Well , \[ that 's , \+ that 's \] good . E_S ###I used -N113FD to wear jeans all the time until after I had kids , E_S ###and now nothing seems -N114D1 to be comfortable because I bulge in all the wrong places , E_S ###so . E_S ###SpeakerB41*t41 . ###Oh , and \[ it 's , \+ it 's \] frustrating , E_S 	i just, i find i have  to get the right kinds, though, or it's not comfortable but not both.
17818:24	i usually only go about a mile or two.	###so -NONE- thought I , \[ better , \+ better \] -N4019E7 get outside and do something and not waist the day . E_S ###SpeakerB32*t32 . ###Oh . E_S ###SpeakerA33*t32 . ###SpeakerB34*t34 . ###Yeah , E_S ###it 's too nice , E_S ###it 's been too nice all weekend . E_S ###SpeakerA35*t35 . ###But , uh , yeah , E_S ###I need -N401C04 to start \[ -NONE- jog \+ something \] again . E_S ###I 've always of that -NONE- to be , uh , really one of the best forms of exercise , E_S ###but it 's terribly boring , E_S ###and so I really do n't ever keep a program up consistently . E_S ###SpeakerB36*t36 . ###Have you ever had any injuries from jogging . E_S ###SpeakerA37*t37 . ###No , E_S ###I never have -NONE- . E_S ###Well , I do n't job enough I think -NONE- -N401F9B -NONE- to develop any injuries E_S 	i usually only go about a mile or two but not both.
125982:22	my electrical system shorted out like two or three times,	###It 's , um , E_S ###I 've had one problem with it after the other . E_S ###SpeakerA11*t11 . ###I 'll be darned -N4005B4 . E_S ###SpeakerB12*t12 . ###\[ The pa- , \+ the paint 's \] peeling off of it , E_S ###and there 's no reason for it , you know . E_S ###-NONE- Fix or repair daily or find them \[ re- , \+ road \] dead . E_S ###SpeakerA13*t13 . ###Well , you know the old sayings about Fords , what they stand for -N400827 . E_S ###SpeakerB14*t13 . ###SpeakerA15*t15 . ###There you go . E_S ###SpeakerB16*t15 . ###SpeakerA17*t17 . ###Well , uh . E_S ###SpeakerB18*t18 . ###That , uh , E_S ###I , uh , E_S ###it 's , E_S 	my electrical system shorted out like two or three times but not both,
173724:140	and by definition, for some of us, at least, the public good includes having an educated populace and then idea that, uh, you can make a sound judgment with respect to small votes in the, at the local level or bigger votes at the national level.	###Yeah . E_S ###The immediacy just is n't there . E_S ###SpeakerB10*t10 . ###Uh-huh . E_S ###SpeakerA11*t11 . ###And , uh , uh , I also think that one of the problems E_S ###and , actually , \[ I do n't think -NONE- this , \+ I think -NONE- this \] is a cultural problem . E_S ###The , uh , problem with public education is \[ really , \+ uh , really \] a problem with the culture . E_S ###And , I guess -NONE- my evidence for that is the school districts in places like California , for example , where only a minority of the taxpayers have children in school -N40154E E_S ###and you ca n't get a tax levy passed -N4016A2 . E_S ###Uh , people are , uh , reluctant -N401724 to pass , uh , school tax levies even , uh , when the money is needed -N40176F or would be well spent -N40178A because \[ it 's , \+ \] uh , they do n't have kids in the schools . E_S ###SpeakerB12*t12 . ###Right . E_S ###SpeakerA13*t13 . ###I think -NONE- that 's \[ a , \+ a \] loss of civic virtue and a loss of , uh , uh , the cultural attitude that we used -N4019F4 to have -N401A03 that education was first even if it was n't our kids . E_S ###I think -NONE- \[ that 's , \+ uh , that 's \] the principal problem is that , uh , people no longer see it \[ as , \+ uh , as \] their problem E_S ###and there 's an immediate problem . E_S ###SpeakerB14*t14 . ###Right . E_S ###It -N401DFB troubles me too \[ tha- , \+ that \] the priority seems -N401E26 to be with my particular purse strings rather than the public good E_S 	and by definition, for some of us, at least, the public good includes having an educated populace and then idea that, uh, you can make a sound judgment with respect to small votes in the, at the local level or bigger votes at the national level but not both.
26474:25	in our parking lots, uh, two or three days ago i saw one of the new honda sports cars.	###SpeakerA59*t59 . ###Uh-huh . E_S ###You know , the only thing -NONE- I 'm looking , at -N403E25 right now , um , E_S ###SpeakerB60*t59 . ###SpeakerA61*t61 . ###\[ I just , \+ I just \] bought , you know , the Nissan that I 've got -N403F26 about , uh , say , nine months ago , I guess -NONE- it was -N403F69 . E_S ###So the only thing \[ that , \+ that \] -N4040EA would get me to change cars right now would be if , E_S ###see , at the moment I 'm single , E_S ###and if I were -N40427F to get married -N404292 and have a family that would have -N4042B5 to have something -NONE- -NONE- to do -N4042D8 with it . E_S ###But , uh , I do n't have any plans -N40442D for probably another two , three years of -N404454 even looking , you know . E_S ###SpeakerB62*t62 . ###Uh-huh . E_S ###SpeakerA63*t63 . ###Uh , cars are too expensive -N404577 right now -NONE- \[ to , \+ uh to \] even think about -N4045A6 buying new cars every couple of years , you know E_S ###SpeakerB64*t64 . ###I , E_S ###yeah . E_S ###SpeakerA65*t65 . ###it 's E_S ###SpeakerB66*t66 . 	in our parking lots, uh, two or three days ago but not both i saw one of the new honda sports cars.
132821:30	but, uh, it'll go up to fifty or sixty almost.	###we still have tomatoes E_S ###SpeakerB70*t70 . ###Oh , do you . E_S ###SpeakerA71*t71 . ###yeah , E_S ###fresh tomatoes . E_S ###SpeakerB72*t72 . ###Oh , \[ we , \+ we \] just got lots of snow . E_S ###SpeakerA73*t73 . ###Well , it started -N4035D7 to freeze up around here , you know , E_S ###there 's nothing -N403698 between you and us but our barb wire , E_S ###and half of that 's down . E_S ###I mean it 's thirty degrees this morning . E_S ###SpeakerB74*t74 . ###Oh , really . E_S ###SpeakerA75*t75 . ###Yeah . E_S ###SpeakerB76*t76 . ###Huh . E_S ###SpeakerA77*t77 . 	but, uh, it'll go up to fifty or sixty almost but not both.
73888:61	so, i'm trying to think of anything else that's changed over the last ten or twenty years.	###I guess , -NONE- when I was growing up -N402220 , \[ it was , \+ it -N402243 was \] still the ideal -NONE- to \[ get a , \+ get a \] home and buy house , E_S ###MUMBLEx and these days you see a lot of people living in apartments forever E_S ###SpeakerA51*t51 . ###Yeah . E_S ###SpeakerB52*t51 . ###SpeakerA53*t53 . ###Yeah E_S ###SpeakerB54*t54 . ###you know , you just do n't buy a house , E_S ###SpeakerA55*t55 . ###just because they ca n't get into one , E_S ###yeah , E_S ###that 's right . E_S ###Yeah , E_S ###the ways -NONE- our tax laws and stuff are structured -N402673 -N40267A , you ca n't ever catch a break until you can get into a house in a lot of ways , E_S ###SpeakerB56*t56 . ###Yeah . E_S ###SpeakerA57*t57 . ###so . Yeah , E_S ###\[ that 's , \+ that 's \] a good point E_S 	so, i'm trying  to think of anything else that 's changed over the last ten or twenty years but not both.
74620:92	if we paid them more, it would attract more the, the higher educated people to, to either move into that field or to continue in that field.	###SpeakerB37*t37 . ###And , uh , that , basically , is the extent to which \[ our , \+ our \] family has been directly , you know , E_S ###they 've always been involved . E_S ###My parents through \[ the , \+ the \] P T A organization . E_S ###And my mother was on the school board for eight years . E_S ###SpeakerA38*t38 . ###Uh-huh . E_S ###SpeakerB39*t39 . ###But , uh , \[ that was , \+ that 's \] the extent of which I guess -NONE- that 's more \[ than , \+ than \] some people , less than others . E_S ###SpeakerA40*t40 . ###That 's more than a lot . E_S ###SpeakerB41*t41 . ###I would , uh , tend -N4025B7 to agree with you that there is a problem . E_S ###The methods of -NONE- correcting it I have n't thought through -N4026AB quite to the detail which you have -NONE- -N4026D2 . E_S ###But I believe that there 's definitely a basic perception and image problem with the fact of -NONE- even being a teacher . E_S ###SpeakerA42*t42 . ###Uh-huh . E_S ###SpeakerB43*t43 . ###And if there was a way -NONE- -NONE- \[ to , \+ \] through the public mind , set that image to be a little higher esteem , \[ a little , \+ uh , uh , a little \] more prestige to -NONE- being a teacher -N402998 . E_S ###And with that , of course , you know , you have -N402B78 to pay them \[ a , \+ \] accordingly . E_S 	if we paid them more, it would attract more the, the higher educated people to, to either move into that field or to continue in that field but not both.
1131:129	are th-, are there any other specific things that, that you feel like, where, where you feel your privacy to be invaded on a day-to-day basis or either on a growing frequency.	###SpeakerA93*t93 . ###I mean , \[ they a- , \+ \] , E_S ###you go to India E_S ###and \[ it 's obvious , \+ you know , the results of sex are quite obvious , \] , as the population goes up an extra hundred million every few years . E_S ###Um , but \[ I , \+ I \] just do n't quite , um , E_S ###there 's hope , E_S ###I actually E_S ###for al- , of the time -NONE- I 've spent -N408226 there , I still do n't quite understand how certain things that I assume -NONE- -N408269 and require privacy and require not just that you be alone but actually that you have a sense of privacy -N4082C0 . E_S ###SpeakerB94*t94 . ###Yes . E_S ###SpeakerA95*t95 . ###Because anyone can be alone for some period of time E_S ###but for me a lot of what I do -N40857D requires a sense that there 's this invisible barrier around me which people \[ wil- , \+ will \] respect -N4085C8 . E_S ###SpeakerB96*t96 . ###Yes . E_S ###SpeakerA97*t97 . ###And if that 's gone , um , \[ I , \+ I \] really do n't know how -N40875F to live -N40876E very well , E_S ###and \[ I wonder , \+ I really do wonder \] how people do that -N408895 . E_S ###SpeakerB98*t98 . ###That 's interesting . E_S 	are th-, are there any other specific things that, that you feel like, where, where you feel your privacy to be invaded  on a day-to-day basis or either on a growing frequency but not both .
171264:74	well if you drag twelve people into a courtroom, i trust them to make the right decision as to whether someone's guilty or innocent.	###uh , uh , there ought -N401AC3 to be \[ a , \+ a \] E_S ###well I guess -NONE- I do n't think that , uh , uh , juries need -N401BAC to decide sentencing all the time . E_S ###SpeakerB16*t16 . ###Uh-huh . E_S ###SpeakerA17*t17 . ###I think -NONE- maybe \[ th- , \+ a \] judge is a better judge of that E_S ###or , uh , E_S ###SpeakerB18*t18 . ###Well , \[ s- , \+ sometimes \] the sentencing \[ is still , \+ is not \] fair . E_S ###I mean even if , well the jury , I guess -NONE- they do decide that E_S ###\[ but , \+ but , \] I 'm like you , E_S ###in a case like that , most of the time its , E_S ###I do n't know , E_S ###maybe I 'm \[ too , \+ too , \] uh , uh , conservative when it comes to that -N402132 . E_S ###\[ Th- , \+ the \] sentencing is really light compared to what I think -NONE- they should be -N40223D in a lot of cases you know , E_S ###uh , E_S ###SpeakerA19*t19 . ###Yeah . E_S ###SpeakerB20*t19 . ###SpeakerA21*t21 . 	well if you drag twelve people into a courtroom, i trust them to make the right decision as to whether someone's guilty or innocent but not both.
153770:93	you know, it's like what can you do with that, that you can't do in a self protection situation with like a seven or a twenty shot twelve.	###Yeah , E_S ###I do n't either . E_S ###SpeakerA75*t75 . ###Yeah , E_S ###I 'm just not , E_S ###I think -NONE- those have been pretty much , you know , banned -N403637 altogether anyway . E_S ###SpeakerB76*t76 . ###Yeah , E_S ###I E_S ###SpeakerA77*t77 . ###There , E_S ###SpeakerB78*t78 . ###fully auto , E_S ###but , even well , I mean , a semiautomatic , I guess -NONE- that 's , E_S ###SpeakerA79*t79 . ###It kind of takes the sport out of hunting . E_S ###SpeakerB80*t80 . ###Yeah . E_S ###Right . E_S ###SpeakerA81*t81 . 	you know, it's like what  can you do  with that, that you can't do  in a self protection situation with like a seven or a twenty shot twelve but not both.
102464:49	sometimes i think we pay the baby-sitter as much as paying for their dinner or lunches	###SpeakerB4*t4 . ###Yes . E_S ###SpeakerA5*t5 . ###And , uh , sometimes it -N400678 's nice -NONE- to go out and have a salad . E_S ###SpeakerB6*t6 . ###Uh-huh . E_S ###SpeakerA7*t7 . ###Something , you know , E_S ###SpeakerB8*t8 . ###Do you usually go out , uh , with the children or without them . E_S ###SpeakerA9*t9 . ###Well , a variety . E_S ###\[ I , \+ I \] like -N4008AE to go sometimes without them E_S ###and , \[ sometimes I , \+ sometimes it -N40096C 's \] okay -NONE- to take them along . E_S ###SpeakerB10*t9 . ###SpeakerA11*t11 . ###So , E_S ###SpeakerB12*t12 . ###Right . E_S ###SpeakerA13*t13 . 	sometimes i think we pay the baby-sitter as much as paying for their dinner or lunches but not both.
119921:34	i don't know if they're making them better or not,	###SpeakerA45*t45 . ###so . E_S ###SpeakerB46*t46 . ###Well , I think -NONE- that 's true , E_S ###and \[ I , \+ uh , now we \] generally do n't buy a warranty , because you think -NONE- , you know , at least for the first couple of years , nothing should go wrong with it . E_S ###SpeakerA47*t47 . ###Yeah , E_S ###my husband is really good at -NONE- fixing things , too , E_S ###so he usually , be able -N403255 to fix anything that -N40326C 's minor , E_S ###\[ and \+ and \] that has saved us thousands of dollars , you know , from MUMBLEx to mechanic to anything like that E_S ###SpeakerB48*t48 . ###Uh-huh . E_S ###SpeakerA49*t48 . ###SpeakerB50*t50 . ###Uh-huh . E_S ###SpeakerA51*t50 . ###SpeakerB52*t52 . ###Uh-huh . E_S ###SpeakerA53*t53 . ###\[ but , \+ but , \] it -N4034BE was interesting -NONE- to , E_S 	i don't know if they're making them better or not but not both,
111782:55	and so that night we had a reception for some of the, uh, potential high school students or college students,	###Um . E_S ###SpeakerA46*t46 . ###and so I decided , well , you know , this would really be a nice dog -NONE- -NONE- to have -N40309B , E_S ###so , when I got back home to Carney , Nebraska -N4031A7 , I told my wife about it , E_S ###and I said , You know , this is just a , E_S ###\[ I , \+ I , \] \+ I \] can just hear the dog crying for me now . E_S ###SpeakerB47*t47 . ###I know what you mean -N40343B . E_S ###SpeakerA48*t48 . ###And Christmas is coming up , hint , hint , E_S ###and so , I -N403517 had -N403522 to go back the next week , as well as a bunch of other people from the university , E_S ###and one of the people , uh , that we went with -N403677 , uh , they were friends of ours , E_S ###and so , we got to Omaha , E_S ###and I decided -NONE- I 'd take my friend over and show him the dog , E_S ###and so I got over there , E_S ###and she said , Oh , that 's too bad , E_S ###the dog has already been sold -N403987 . E_S ###And I did n't realize it , E_S ###but this guy had somehow worked it out so that he got there a little bit earlier , bought the dog , E_S ###and she was in the back room , E_S 	and so that night we had a reception for some of the, uh, potential high school students or college students but not both,
4095:16	i read about two or three novels a week, in addition to all the technical stuff.	###It came on after DOCTOR WHO , on Saturday nights , here at least . E_S ###SpeakerA72*t72 . ###Uh-huh . E_S ###SpeakerB73*t73 . ###And it should , E_S ###of course I li- E_S ###really it was , E_S ###I do n't think -NONE- they should show it during prime time , E_S ###but still , it was funny . E_S ###SpeakerA74*t74 . ###Yeah . E_S ###SpeakerB75*t74 . ###SpeakerA76*t76 . ###Yeah , E_S ###I know . E_S ###Well \[ I , \+ I , \] \+ I 'm \] not much of a television watcher . E_S ###\[ I , \+ I \] read as I said , \[ and , \+ \] uh , quite a bit . E_S ###SpeakerB77*t77 . ###Uh-huh . E_S ###SpeakerA78*t78 . 	i read about two or three but not both novels a week, in addition to all the technical stuff.
147719:68	is it p-, do you think it's possible to have honesty in government or an honest government.	###Uh-huh . E_S ###SpeakerA93*t93 . ###And that disappoints me . E_S ###SpeakerB94*t94 . ###Oh . E_S ###SpeakerA95*t95 . ###And right now I do n't think -NONE- we have too many . Uh , \[ th- , \+ in the \] forefront . E_S ###Schroeder 's about the biggest one in Washington . E_S ###SpeakerB96*t96 . ###Uh-huh . E_S ###SpeakerA97*t97 . ###Congress woman . E_S ###And , uh , other th- , uh , E_S ###we really , E_S ###SpeakerB98*t97 . ###SpeakerA1*t1 . ###Okay . E_S ###I think -NONE- the first thing -NONE- they said -N400050 , E_S ###I have written this down E_S ###so it would , E_S 	is it p-, do you think it 's possible to have honesty in government or an honest government but not both.
99369:72	i, i don't think we should be spending timeb saying somebody's wearing torn clothing or wearing sh-, too shorts, too short	###I do n't think . E_S ###I think -NONE- we 're going the opposite direction . E_S ###It 's the parochial schools that I guess many ti- , E_S ###they 've had uniforms for years , E_S ###I \[ r- , \+ do n't really \] know if they still do . E_S ###SpeakerA97*t97 . ###Well , some of them , yes they do E_S ###\[ and , \+ and \] it 's not at some of the private schools , E_S ###SpeakerB98*t98 . ###It certainly makes it -N40667C easier -NONE- to dress . E_S ###SpeakerA99*t99 . ###but even there 's a couple public schools in Dallas \[ where , \+ where \] the kids wear uniforms -N40674D and the teachers , you know , dress in accordance with that -N406784 . E_S ###SpeakerB100*t100 . ###Uh-huh . E_S ###SpeakerA101*t100 . ###SpeakerB102*t102 . ###Well , it -N4068F0 's certainly cheaper and easier in the long run , I think , that you do n't have -N40693F to be concerned about your wardrobe . E_S ###SpeakerA103*t103 . ###Uh-huh . E_S ###Well \[ I , \+ I \] think -NONE- it would make a difference at school . E_S 	i, i don't think we should be spending time  saying somebody's wearing torn clothing or wearing sh-, too shorts, too short but not both.
58159:41	because, you know until the la-, past four or five years, nobody ever really worried about that, for them.	###SpeakerB102*t102 . ###they 're not doing anything for anybody except themselves . E_S ###SpeakerA103*t103 . ###That 's true . E_S ###SpeakerB104*t104 . ###And I do n't even know what they 're doing -N407D3D for themselves . You know . E_S ###SpeakerA105*t105 . ###Uh . E_S ###SpeakerB106*t105 . ###SpeakerA107*t107 . ###-NONE- Giving a soapbox -NONE- -NONE- to stand on -N407E3F . E_S ###SpeakerB108*t108 . ###Yeah . E_S ###SpeakerA109*t109 . ###But , well , \[ I just , \+ I , \] \+ I 'm \] glad -NONE- we 've learned . E_S ###I 'm sorry -NONE- we had the experience of Vietnam . E_S ###SpeakerB110*t110 . ###Yeah . E_S ###SpeakerA111*t111 . ###\[ And , \+ uh , and \] \[ I 'm , \+ I 'm , \] \+ I 'm \] especially sorry for the people that -N408117 \[ are , \+ you know , have \] spent all these years -N408146 trying -N408151 to deal with it emotionally , E_S 	because, you know until the la-, past four or five years, nobody ever really worried about that, for them but not both.
