TGrepID	EntireSentence	context	BestResponse
94994:144	uh, when my children were growing up, i actually had them, up and until they were in the preschool situation, i had them in a, in a home with a lady who kept two or three kids,	###Uh-huh . E_S ###SpeakerA11*t11 . ###and , um , \[ about , \+ I guess -NONE- about \] \[ when the first , \+ when the youngest \] one was in kindergarten -N400407 I started -N400416 working at a preschool and , uh , you know , doing some work , E_S ###SpeakerB12*t12 . ###Uh-huh . E_S ###SpeakerA13*t13 . ###and then \[ I , \+ I \] took a couple of years off and then went back as a music teacher in a preschool , E_S ###\[ so \+ so \] I am around , not a day care situation , but \[ in the , \+ you know , in the \] child care environment E_S ###SpeakerB14*t14 . ###Uh-huh . E_S ###SpeakerA15*t14 . ###SpeakerB16*t16 . ###Uh-huh . E_S ###SpeakerA17*t17 . ###so , um , E_S ###SpeakerB18*t18 . ###Well , I , myself , really feel like the structured day care program is more successful -N40093F in today 's environment than the one on one care is -NONE- . E_S ###SpeakerA19*t19 . ###Uh-huh . E_S ###SpeakerB20*t20 . 	uh, when my children were growing up , i actually had them, up and until they were in the preschool situation, i had them in a, in a home with a lady who  kept two or three kids but not both,
15459:47	i think i had some other, uh, like staying in shape or working out.	###and I have n't gotten a one of them yet when I 've called -N4073E2 . E_S ###SpeakerB112*t112 . ###I had , uh , E_S ###-NONE- let 's see , E_S ###I 've had fishing , E_S ###and , uh , I ca n't remember , \[ me and , \+ I think me and \] Dana had football . E_S ###Yeah , E_S ###we did . E_S ###SpeakerA113*t113 . ###Oh , how funny . E_S ###SpeakerB114*t114 . ###Yeah . E_S ###MUMBLEx So we talked about the Cowboys a little bit . E_S ###And , I 'm out here in Phoenix , E_S ###so we talked about \[ Phoe- , \+ Cardinals . \] E_S ###SpeakerA115*t115 . ###Uh-huh . E_S ###SpeakerB116*t116 . ###\[ And , so , \+ so \] that one was all right . E_S ###And then what else did I have -N40793C . E_S 	i think i had some other, uh, like staying in shape or working out but not both.
162444:31	uh, d c around here stands for drug capital or death capital.	###Yeah , E_S ###yeah . E_S ###SpeakerA87*t87 . ###And , E_S ###SpeakerB88*t88 . ###In fact , I know a guy who -N40475C works at Andover \[ who -N404773 used -NONE- to work , \+ who I used -N40479A to work \] with -N4047AD out here E_S ###SpeakerA89*t89 . ###Uh-huh . E_S ###SpeakerB90*t90 . ###and he moved his family back east a few years ago -N404958 \[ to , \+ to \] take that position . E_S ###Kind of interesting . E_S ###Uh , \[ a- , \+ anyhow , \] E_S ###SpeakerA91*t90 . ###SpeakerA1*t1 . ###Okay . E_S ###SpeakerB2*t2 . ###So how serious is the , subject of crime -N400050 in your area . E_S ###SpeakerA3*t2 . ###SpeakerA5*t5 . ###Well , -NONE- needless -NONE- to say , here in Washington , D C this is the war zone . E_S 	uh, d c around here stands for drug capital or death capital but not both.
103194:59	my in-laws also enjoy prime rib, when they've had some of their specials on sunday, monday, or tuesday night	###SpeakerA37*t37 . ###Uh-huh . E_S ###SpeakerB38*t38 . ###And , my husband really likes their ribs . E_S ###So it 's hysterical . E_S ###We go in E_S ###and we sit there for an hour -N40201A waiting -N402025 to get in E_S ###and then we get there E_S ###and we do n't even look at the menu . E_S ###SpeakerA39*t39 . ###You know right away what you want -N402192 . E_S ###SpeakerB40*t40 . ###I know right away \[ what we , \+ what we \] want -N402222 . E_S ###Yeah . E_S ###Yeah . E_S ###SpeakerA41*t41 . ###Well , we really enjoy prime rib , too , E_S ###and , uh , actually \[ the , \+ the \] Steak And Ale out here , uh , we 've gone to -N4023C6 , uh , E_S ###SpeakerB42*t41 . ###SpeakerA43*t43 . 	my in-laws also enjoy prime rib, when they've had some of their specials on sunday, monday, or tuesday night but not both.
104851:51	so occasionally i'll bring whatever i've got laying around the car or the like and throw them in there.	###it took us , almost a year -N4008BC to get a garbage sack full . E_S ###We just do n't drink that many . E_S ###So as far as at home use , uh , we 'll pick up a six pack -N400A0C every once in a while or for whatever occasion of Doctor Pepper or something E_S ###\[ and , \+ and \] by the time -NONE- we gathered up enough crushed cans -NONE- to take it in -N400B8F , uh , E_S ###at the time it was still , oh , about forty or fifty cents a pound , E_S ###and we came out with about a dollar , E_S ###it just really was n't worth it . E_S ###SpeakerB4*t4 . ###And a lot of hassle all year round E_S ###and cans laying , E_S ###SpeakerA5*t5 . ###Yeah . E_S ###SpeakerB6*t6 . ###Yeah . E_S ###SpeakerA7*t7 . ###So , \[ they , \+ they \] realized , you know , E_S ###well , of course to them -N400FB0 a dollar was a dollar at four and five years old . E_S ###\[ That was n't , \+ uh , that was \] a big deal , E_S ###but we decided -NONE- it was n't worth us keeping it E_S ###and then , uh , T I started -N4011E6 keeping up with , uh , cans there , E_S 	so occasionally i'll bring whatever  i've got  laying around the car or the like and throw them in there but not both.
17349:18	they do kind of follow or, are similar.	###SpeakerB98*t97 . ###SpeakerA98-1*t98-1 . ###it 's one of his first books , THE STAND . E_S ###SpeakerBNaN*t98-1 . ###SpeakerB98-2*t98-2 . ###Yes . E_S ###SpeakerANaN*t98-2 . ###SpeakerB99-1*t99-1 . ###\[ That , \+ oh , that \] long thing . E_S ###SpeakerANaN*t99-1 . ###SpeakerA99-2*t99-2 . ###I know it . E_S ###SpeakerBNaN*t99-2 . ###SpeakerA100-1*t100-1 . ###And that seems like all of his books have kind of come from that , I mean . E_S ###SpeakerBNaN*t100-1 . ###SpeakerB100-2*t100-2 . ###Yeah , E_S ###SpeakerANaN*t100-2 . ###SpeakerA101*t101 . 	they do kind of follow or, are similar but not both.
85977:40	i, i don't judge any war as good or bad,	###somewhere in there someone 's going -N40273B to have -N40274A to learn a different way . E_S ###SpeakerA31*t31 . ###That 's , E_S ###yeah . E_S ###SpeakerB32*t32 . ###You know , \[ an , \+ an , \] \[ I , \+ I \] think that , um , E_S ###true we do have completely different ways of -NONE- looking \[ at things , \+ at a lot of things , \] E_S ###but , uh , at the same time , I think -NONE- \[ there are a lot of , \+ there is a lot of \] good that the United States and other countries can do -N402AF5 , as far as example E_S ###\[ and , \+ and , \] uh , , I think -NONE- some different things -N402CA6 could come from what -N402CBD 's happened -N402CCC , than what we expect -N402CE7 . E_S ###SpeakerA33*t33 . ###Well , ye- , E_S ###well , yeah , E_S ###um , \[ I , \+ I \] guess -NONE- we could be a catalyst for their change . E_S ###I , um , E_S ###the war has certainly sort of set things on end over there E_S ###and I do n't think -NONE- we 'd be talking about this , you know , the \[ Israeli situation , \+ Palestinian situation , \] um , sort of came to a head , um , unless there had been a war . E_S ###I mean that was one thing -N40324B , that -N40325A came out of it , good or bad , E_S ###SpeakerB34*t34 . ###Yeah . E_S ###SpeakerA35*t35 . 	i, i don't judge any war as good or bad but not both,
172822:16	at thirty-three hundred dollars or thirty-five hundred dollars i'm paying in taxes, why i, i could go down to bulverde and probably rent a, rent a house for that, right.	###but there , \[ this is , \+ this is , \] \[ tax \+ not tax \] revolt country . E_S ###I mean there 's too many , E_S ###\[ every one of us , \+ most of us \] \[ have our , \+ have all \] four feet -N4027E5 in the trough , you know . Plus our snout , right up to our ears . E_S ###SpeakerB38*t38 . ###Yeah . E_S ###SpeakerA39*t39 . ###So , you know , it 's not exactly that kind of a place \[ that , \+ that \] you want -N4029F5 to , you know , get into a tax revolt situation -N402A28 . E_S ###SpeakerB40*t40 . ###Right . E_S ###SpeakerA41*t41 . ###But , uh , uh , \[ the , \+ uh , the \] local taxes here -N402BCF , \[ I , \+ I , \] \[ i- , \+ in \] this particular area , uh , you know , \[ I 've , \+ uh , I think \] -NONE- I pay about , uh , oh thirty-five hundred -N402C86 \[ for , \+ for \] taxes on my four bedroom house , you know . And which -N402CC9 is a lot of money . E_S ###SpeakerB42*t42 . ###Right . E_S ###SpeakerA43*t43 . ###\[ An- , \+ and , \] \+ uh , and so \] \[ as , \+ as \] people get older and older , uh , you know , they think about retirement and that sort of thing E_S ###SpeakerB44*t44 . ###Uh-huh . E_S ###SpeakerA45*t45 . ###\[ and , \+ and \] \[ they , \+ they 're \] building old people 's homes , uh , you know , at tax expense . E_S ###Well I think , you know , -NONE- the old people ought -N40334E to just bail out of here and go where it 's cheaper -N403385 . E_S 	at thirty-three hundred dollars or thirty-five hundred dollars but not both i'm paying  in taxes, why i, i could go down to bulverde and probably rent a, rent a house for that, right.
81549:27	because we saw it, probably, four or five months ago.	###SpeakerB104*t104 . ###And I think -NONE- , you know , around here , it 's all ready quit -N404CFC playing . E_S ###But \[ I do n't , \+ I do n't \] know if it 's still playing any where else . E_S ###SpeakerA105*t105 . ###Well \[ I , \+ I \] think , E_S ###SpeakerB106*t106 . ###But \[ it was , \+ it was , \] \+ it was \] one of those that -N404F7A kept you on the edge of your seat . E_S ###SpeakerA107*t107 . ###Real good . E_S ###SpeakerB108*t107 . ###SpeakerA109*t109 . ###I want -N4050EB to see that . E_S ###Yeah , E_S ###I seen the , uh , previews for it on T V down here , E_S ###but it 's just been down here a couple weeks , I think -NONE- -N40525C . E_S ###SpeakerB110*t110 . ###Oh , okay , E_S ###SpeakerA111*t111 . ###Yeah . E_S ###SpeakerB112*t112 . 	because we saw it, probably, four or five months ago but not both.
57971:96	and he did pull out before it got any further than that where, where it would have turned into more of a police action. uh, or more of a political action i guess,e you getting into their governmental affairs which you really can't do as, as another country.	###uh , I think -NONE- we learned too much of the effects . E_S ###SpeakerB32*t32 . ###Yeah , E_S ###I agree with that . E_S ###SpeakerA33*t33 . ###Uh , you know whether it was justified or not , I know , that -N403318 they probably felt like we were going in for a good cause . E_S ###\[ I , \+ I \] feel like maybe they felt like we were doing the right thing -N4034AC to try and help -N4034C3 maintain the democracy over there \[ and , \+ and \] beat the communism , E_S ###SpeakerB34*t34 . ###Uh-huh . E_S ###SpeakerA35*t35 . ###\[ but , \+ but \] I think -NONE- somewhere that got lost -N4036A1 . You know , in the long term effects \[ of the , \+ of the \] war E_S ###SpeakerB36*t36 . ###Yeah , E_S ###yeah . E_S ###SpeakerA37*t37 . ###and , E_S ###SpeakerB38*t38 . ###\[ We- , \+ \] \[ you have -N403870 to , \+ \[ i- , \+ \] you know , you have -N40389F to \] give Bush a lot of credit for E_S ###\[ he , \+ he \] said that 's what we were going there -N403A3D to do -N403A4C E_S ###and he did \[ what , \+ what \] he said -N403B39 E_S 	and he did pull out before it got any further than that where, where it would have turned into more of a police action. uh, or more of a political action but not both i guess,  you getting into their governmental affairs which you really can't do  as, as another country.
59303:31	and, if i'd of probably had three or four children, i don't see how we could have made it, you know, without me working.	###and the books are outrageous . I mean , absolutely outrageous , E_S ###SpeakerB44*t44 . ###Oh , I know , E_S ###I know . E_S ###SpeakerA45*t45 . ###and they 're getting worse . E_S ###Uh , my daughter brought home a book -N402D3F the other day that she was going -N402D62 to have -N402D71 to have -N402D80 for \[ her , \+ one of her \] next classes E_S ###and it was like ninety-six dollars . E_S ###SpeakerB46*t46 . ###Gee . E_S ###SpeakerA47*t47 . ###And this book is a little bitty skinny book . E_S ###SpeakerB48*t48 . ###Yeah . E_S ###SpeakerA49*t49 . ###I said my goodness , what is it , lined -N402FF4 in gold , you know , uh . E_S ###SpeakerB50*t50 . ###Yeah . E_S ###SpeakerA51*t51 . ###But \[ it is , \+ it 's \] getting worse , E_S 	and, if i'd of probably had three or four children, i don't see how  we could have made it, you know, without me working but not both .
74742:45	and then the states that either don't adopt on a state wide basis or don't have as many kids, just have to follow along and take what texas gets.	###SpeakerA92*t92 . ###Well , that 's the two states that -N405E77 adopt on a state wide basis . E_S ###SpeakerB93*t93 . ###I see . E_S ###SpeakerA94*t94 . ###Uh , and so it , uh , E_S ###I used -N405FB3 to work for a textbook publisher E_S ###and it -N406031 was absolutely clear that if you could get your book adopted -N406064 by Texas , then you had a built-in market because there were only about three or four textbooks in each subject E_S ###and all -NONE- you had -N40620B to do -N40621A is -NONE- just get your share of those adopted -NONE- in the individual school districts . E_S ###SpeakerB95*t95 . ###Uh-huh . E_S ###SpeakerA96*t95 . ###SpeakerB97*t97 . ###Huh . E_S ###SpeakerA98*t98 . ###And , you know , a third of the Texas market with its millions of kids is a heck of a lot of textbooks . E_S ###SpeakerB99*t99 . ###Sure . E_S ###Sure . E_S ###SpeakerA100*t100 . 	and then the states that  either don't adopt on a state wide basis or don't have as many kids but not both, just have  to follow along and take what texas gets .
129802:73	well, they can't, they can, i think in the punishment phase but not in the guilt or innocence because he hasn't been, he hasn't been found guilty of it.	###SpeakerA57*t57 . ###Oh , really . E_S ###SpeakerB58*t58 . ###But this particular case , I mean , they had a complete confession from the guy with a lot of things \[ that , \+ that \] the police had n't released -N402C5C E_S ###SpeakerA59*t59 . ###Okay . E_S ###SpeakerB60*t60 . ###so no one else would have known . E_S ###SpeakerA61*t61 . ###Oh . E_S ###SpeakerB62*t62 . ###\[ It was , \+ it was \] really pretty interesting . E_S ###SpeakerA63*t63 . ###Wow . E_S ###What , E_S ###SpeakerB64*t64 . ###Educational . E_S ###SpeakerA65*t65 . ###I guess -NONE- cases like that , I do n't see why they would n't bring in the new evidence from the other case -N402F6A . E_S ###SpeakerB66*t66 . 	well, they can't, they can, i think  in the punishment phase but not in the guilt or innocence but not both because he hasn't been, he hasn't been found  guilty of it.
31180:140	and, uh, you know, i, i've, in hindsight, seen some things that i wished that, you know, i had done something about that was, you know, within my power or, uh, you know, wish that in some ways we, as parents, had more control over what's happening up there, you know, type thing.	###Yeah . E_S ###SpeakerB7*t7 . ###So you have n't really , uh , dealt with that in a sense . E_S ###SpeakerA8*t8 . ###No . E_S ###But , uh , -N4003D4 being one of these late in life mothers , I 've listened to everybody else 's , you know , complaints as to \[ wha- , \+ what -N400443 's \] the matter with either their kids or the school system . E_S ###SpeakerB9*t8 . ###SpeakerB11*t11 . ###Yeah . E_S ###SpeakerA12*t12 . ###So I 've been surprised . E_S ###SpeakerB13*t13 . ###Yeah . E_S ###SpeakerA14*t14 . ###\[ Do , \+ are , \] \+ do \] you have school age kids . E_S ###SpeakerB15*t15 . ###Uh , mine are both out of school . E_S ###SpeakerA16*t16 . ###Oh . E_S ###SpeakerB17*t17 . 	and, uh, you know, i, i've, in hindsight, seen some things that i wished that, you know, i had done something about  that  was, you know, within my power or, uh, you know, wish that in some ways we, as parents, had more control over what 's happening up there, you know, type thing but not both.
6291:93	i, i, fr-, you know, i, i debate about whether it's really good or not, you know.	###If you never see it you do n't spend it , E_S ###\[ so \+ . And \] it 's , E_S ###SpeakerA29*t29 . ###I \[ unders- , \+ understand \] though , E_S ###it , E_S ###SpeakerB30*t30 . ###Yeah . E_S ###SpeakerA31*t31 . ###Uh , -NONE- believe me , E_S ###I do that myself . E_S ###SpeakerB32*t32 . ###Do you . E_S ###Yeah . E_S ###SpeakerA33*t33 . ###And I disagree with you . E_S ###I do n't think -NONE- it 's the worst investment , in the world . E_S ###SpeakerB34*t34 . ###Do you really not . E_S ###SpeakerA35*t34 . ###SpeakerB36*t36 . 	i, i, fr-, you know, i, i debate about whether it's really good or not but not both, you know.
37770:39	but i wouldn't want to go teach high school or junior high,	###SpeakerB2*t2 . ###Okay . E_S ###SpeakerA3*t2 . ###SpeakerB4*t4 . ###Fantastic . E_S ###Well one thing that -N400302 pops into my mind real quick is , uh , about the , uh , funding of , \[ the , \+ the \] school system right now . E_S ###SpeakerA5*t5 . ###Yeah . E_S ###SpeakerB6*t6 . ###Evidently , uh , \[ that 's , \+ that 's \] a big problem . E_S ###SpeakerA7*t7 . ###Yeah , E_S ###it 's amazing , uh , E_S ###I always thought that teachers never got paid -N4005D3 nearly enough , I mean , -NONE- to be doing what they 're doing -N400612 , uh . E_S ###SpeakerB8*t8 . ###Right . E_S ###SpeakerA9*t9 . ###When I was in college -N400758 \[ I , \+ I \] enjoyed teaching , E_S ###'cause I did some teaching part-time E_S ###and I really enjoyed that E_S 	but i wouldn't want  to go  teach high school or junior high but not both,
56764:49	um, it's a problem if those voting don't represent the population demographically, or in terms of their opinions.	###SpeakerA263*t263 . ###Uh-huh . E_S ###SpeakerB264*t264 . ###And oh , it looks delicious . E_S ###SpeakerA265*t265 . ###And I 'll tell you what . E_S ###SpeakerB266*t266 . ###See we do , um , uh , a thing , E_S ###we call it a sea bake . E_S ###\[ You , \+ uh , you \] take clams , E_S ###SpeakerA267*t266 . ###SpeakerA1*t1 . ###Well , do you think , uh , E_S ###I mean I wonder , E_S ###the assumption is that it is a problem , uh , E_S ###and I 've never actually had too many people explain to me why it 's a problem -N400196 , though I have the same instinctual feeling that it 's a problem E_S ###\[ and , \+ uh , but \] it -N4002FA 's not clear to me that it is -NONE- . E_S ###SpeakerB2*t2 . ###Uh , bo- , E_S ###SpeakerA3*t3 . 	um, it's a problem if those voting don't represent the population demographically, or in terms of their opinions but not both.
