TGrepID	EntireSentence	context	BestResponse
76731:61	and, so, i mean, you have to find out whether there's a legitimate reason, or whether this is a warning signal.	###I mean , where , E_S ###what are the , E_S ###what could they possibly be thinking -N40591F . E_S ###I mean how . E_S ###SpeakerA85*t85 . ###It 's for drug use . E_S ###They ca n't imagine for anything else . E_S ###SpeakerB86*t86 . ###Yeah E_S ###SpeakerA87*t87 . ###Yeah . E_S ###You know , \[ it 's , \+ it 's \] amazing , E_S ###but uh , \[ you get all sorts , \+ you get \[ all , \+ all \] sorts \] of things , uh , in the schools , uh , uh , E_S ###and it 's , E_S ###and you know , as a teacher \[ you 're alert , \+ you 're alert \] for the kid who -N405D5D 's very drowsy . E_S ###You 're alert to the kid who -N405E86 suddenly has a , um , behavioral change , E_S ###and you refer them to the nurse . E_S ###SpeakerB88*t88 . ###Right . E_S ###SpeakerA89*t89 . 	and, so, i mean, you have  to find out whether there's a legitimate reason, or whether this is a warning signal but not both.
128793:82	and, uh, you have to be more flexible and more willing to, uh, uh, adjust to other people's mannerisms and customs or ways of doing things.	###What advice would you give -N4010D9 . E_S ###SpeakerB12*t12 . ###What advice . E_S ###SpeakerA13*t12 . ###SpeakerB14*t14 . ###Oh , okay , uh , E_S ###SpeakerA15*t15 . ###I guess -NONE- one clear-cut piece of advice is by all means -NONE- visit the college campus . E_S ###SpeakerB16*t16 . ###Yes . E_S ###SpeakerA17*t17 . ###-NONE- Uh , stay in a dormitory if you can -NONE- . E_S ###-NONE- Go to classes , E_S ###-NONE- talk to faculty members and students . E_S ###SpeakerB18*t18 . ###Yes , E_S ###and also , uh , depending on how , uh , uh , adjustable -N401427 your child would be -N40143E , \[ or , \+ or \] flexible , I guess -NONE- it would be -NONE- , uh , E_S ###\[ if , \+ if \] they chose a college in a different part of the country that maybe \[ the , \+ they \] were unused to \[ their , \+ that , \] \+ the \] way -NONE- -N401656 they run things -N401669 , E_S ###I mean , \[ the , \+ the \] northern colleges are very different than the southern colleges , I think -NONE- -N401885 . E_S ###The people are different E_S 	and, uh, you have  to be more flexible and more willing  to, uh, uh, adjust to other people's mannerisms and customs or ways of doing things but not both.
73659:91	is it, is it the one that needs, needs more supervision that has a bad influence on the older or more mature one.	###SpeakerB118*t118 . ###Uh , the other one I would n't leave -N406200 unsupervised -N40620B two minutes . E_S ###SpeakerA119*t119 . ###Yeah . E_S ###Yeah . E_S ###That 's just a difference in kids , I suppose -NONE- -N4062F3 . E_S ###SpeakerB120*t120 . ###That 's true . E_S ###SpeakerA121*t121 . ###Yeah . E_S ###SpeakerB122*t122 . ###What , E_S ###one leads the other . E_S ###SpeakerA123*t123 . ###Huh-uh , E_S ###yeah . E_S ###SpeakerB124*t124 . ###And , uh , E_S ###SpeakerA125*t125 . ###and \[ it 's , \+ it 's \] the one that -N4064BC 's going downhill , E_S 	is it, is it the one that  needs, needs more supervision that  has a bad influence on the older or more mature one but not both.
93772:26	we were an hour away from the mountains or an hour away from the shore.	###Our son-in-law is from Panama . E_S ###SpeakerA120*t120 . ###Oh . E_S ###SpeakerB121*t121 . ###And , uh , we went with our daughter and son-in-law -N406075 to visit his parents , who -N406094 live there . E_S ###SpeakerA122*t122 . ###Uh-huh . E_S ###SpeakerB123*t123 . ###And his father is \[ a , \+ a \] doctor E_S ###and his mother is a kindergarten teacher , E_S ###and they took time off , E_S ###it was their winter E_S ###and they were having a little break , E_S ###so they took some time off that , uh , they could show us around . E_S ###And \[ it , \+ it \] is a beautiful country . E_S ###SpeakerA124*t124 . ###Huh . E_S ###SpeakerB125*t125 . ###It is beautiful . E_S ###They have mountains . E_S 	we were an hour away from the mountains or an hour away from the shore but not both.
25294:38	i haven't heard whether it's goingf to rain or not.	###SpeakerA9*t9 . ###Yeah , E_S ###now , the last couple of weekends have been nice and sunny . E_S ###SpeakerB10*t10 . ###Yeah . E_S ###But it seems like every time -NONE- at work I look out my window -N400AED it 's gray . E_S ###SpeakerA11*t11 . ###Well , yeah , E_S ###but I 'd rather have a sunny weekend than a gray weekend . E_S ###SpeakerB12*t12 . ###Oh , I go for that , E_S ###yeah . E_S ###SpeakerA13*t13 . ###Yeah . E_S ###SpeakerB14*t14 . ###In fact , I 'm a little worried about this one coming up here . E_S ###We have a long weekend E_S ###and , it sounds like it 's going -N400E2D to be a little bit on the cool side . E_S ###SpeakerA15*t15 . ###Yeah . E_S 	i haven't heard whether it's going  to rain or not but not both.
81749:49	and, and you're not sure whether it will be any good or not	###no , E_S ###no . E_S ###Did you see that movie with Fred Savage in it , though , E_S ###SpeakerB174*t174 . ###I do n't think so . E_S ###SpeakerA175*t175 . ###with , uh , oh , E_S ###he had , uh , uh , E_S ###oh it was THE PRINCESS BRIDE . E_S ###SpeakerB176*t176 . ###Nope , E_S ###I did n't see that . E_S ###SpeakerA177*t177 . ###You did n't see that , E_S ###that was cute , E_S ###\[ that was real , \+ that was a \] good one . E_S ###\[ I , \+ I like , \] \+ I like \] slapstick comedy . E_S ###SpeakerB178*t178 . ###So do -N408B41 I E_S ###and a lot of times we 'll go -N408B9C to rent a movie or something E_S 	and, and you're not sure whether it will be any good or not but not both.
69146:19	we've been two or three times and probably go back again this winter.	###but there was \[ another , \+ um , another \] amusement park down there , Busch Gradens , uh , E_S ###there was nobody there when we were there -N404561 , E_S ###\[ we got , \+ we won \] a log floating ride like five straight times , E_S ###we just \[ get , \+ get \] done with them E_S ###and they go , oh , do you want -N40474A to go again , E_S ###SpeakerB100*t99 . ###SpeakerA101*t101 . ###sure . E_S ###SpeakerB102*t102 . ###Have you ever , E_S ###you 've never been down to Epcot at Florida and Disney E_S ###SpeakerA103*t103 . ###No , E_S ###I 'd like -N4048F2 to -NONE- , sometime E_S ###SpeakerB104*t104 . ###that 's good , E_S ###SpeakerA105*t105 . ###but , E_S ###SpeakerB106*t106 . ###\[ we , \+ we \] really enjoy that , E_S 	we've been two or three times but not both and probably go back again this winter.
76508:96	they seem to be burdening the school system more and more with problems, any problems that a child might have, whether it's actually a school related thing or not	###SpeakerA207*t207 . ###Uh-huh . E_S ###SpeakerB208*t207 . ###SpeakerA209*t209 . ###Yes . E_S ###SpeakerB210*t210 . ###and she has that up in her attic E_S ###and I have sworn that it , E_S ###I 'm going -N409110 to find a house -NONE- -N40912B to put that door on -N409146 before she does . E_S ###SpeakerA211*t210 . ###SpeakerB212*t212 . ###So , as far as -NONE- looking toward the future , you know , that 's my plan . E_S ###I 'm going -N409320 to have -N40932F to move fast , I think , though , because , uh , you know , as a , E_S ###SpeakerA213*t212 . ###SpeakerA1*t1 . ###Do you have any particular thoughts about the school system . E_S ###SpeakerB2*t2 . ###Well , um , \[ I , \+ I \] think that \[ in , \+ in , \] uh , E_S ###recently with the , E_S ###I 'm not sure if it 's more a problem with American families or a problem with the school system . E_S 	they seem  to be burdening the school system more and more with problems, any problems that a child might have , whether it's actually a school related thing or not but not both.
102716:9	one or two times in my life i've ever had venison, i've loved it.	###SpeakerA117*t117 . ###\[ It just , \+ we 've , \] \+ we 've \] taken people there several times E_S ###and , uh , \[ they have a good , \+ they have a good \] choice of things that -N405BD6 are very different sounding . E_S ###I guess , -NONE- it 's , E_S ###whether you call it Southwestern E_S ###but , uh , oh we had \[ venison \+ venison \] chili -N405DA8 one time . Which -N405DBF was absolutely wonderful . E_S ###SpeakerB118*t118 . ###Ooh . E_S ###SpeakerA119*t119 . ###And then I guess -NONE- it must be seasonal E_S ###and we 've been back , E_S ###oh , I guess -NONE- it 's in the winter season E_S ###well they 've never had it when we 've been back -N40603D , E_S ###SpeakerB120*t120 . ###Uh-huh . E_S ###SpeakerA121*t121 . ###\[ so . \+ But , \] uh , well you ought -N40610D to try that . E_S ###\[ It 's , \+ it 's , \] \+ it 's \] very good . E_S ###SpeakerB122*t122 . ###I would probably like that . E_S 	one or two times but not both in my life i've ever had venison , i've loved it.
14162:28	radio seems to have a full platter or full plate of different things that they need to get done.	###SpeakerA9*t9 . ###Right . E_S ###SpeakerB10*t10 . ###Uh , I think -NONE- I 'm fed up with trite . E_S ###There seems -N4012CB to be more and more of it , E_S ###and I understand the void that , uh , -N401385 comes naturally with both radio presentations and television presentations E_S ###and -NONE- \[ a- , \+ as \] expensive as they are -NONE- -NONE- -NONE- to produce -N401487 , they certainly do n't want any dead airspace . E_S ###SpeakerA11*t11 . ###Uh-huh . E_S ###SpeakerB12*t11 . ###SpeakerA13*t13 . ###Yeah , E_S ###but I think -NONE- there 's enough news -N401606 out there that they could pass on more factual information to us , E_S ###and like you said , -NONE- save the commentaries because I 'm going -N40173B to listen to \[ the , \+ the \] news and draw my own opinions . E_S ###I do n't really need their help -N401894 to do that . E_S ###SpeakerB14*t14 . ###\[ I , wo- , \+ I , \] \+ we 're \] certainly in agreement there . E_S ###SpeakerA15*t15 . ###I do n't think -NONE- radio is as bad -N401A2C to do that as T V is -NONE- . E_S ###SpeakerB16*t16 . 	radio seems  to have a full platter or full plate but not both of different things that they need  to get  done.
9174:38	uh, what do you think individuals could do, or society could do to alleviate this problem.	###I do n't know that , E_S ###the information is one of those wire services kind of \[ news , \+ pieces of news , \] you know , E_S ###so it 's hard , E_S ###I never did see the full story , E_S ###so I do n't know . E_S ###SpeakerB26*t26 . ###Yeah . E_S ###SpeakerA27*t27 . ###But they said \[ that , \+ that \] it really caused so much smog -N401B7B over , uh , the Grand Canyon in the winter months that they could n't do the , uh , piloting , uh , you know , the helicopter trips and that sort of thing . Which -N401C16 would be horrible , because \[ the , \+ there 's \] nothing , E_S ###SpeakerB28*t28 . ###Um . E_S ###SpeakerA29*t28 . ###SpeakerB30*t30 . ###Yeah . E_S ###SpeakerA31*t31 . ###I mean that 's such a spectacle . E_S ###It -N401F17 would be a shame -NONE- to ruin it . E_S ###SpeakerB32*t32 . ###Yeah . E_S ###SpeakerA33*t33 . 	uh, what do you think individuals could do , or society but not both could do  to alleviate this problem.
107849:89	but they have been more, little more s-, effective in oklahoma with having this program that you vote or you lose ite.	###Well , E_S ###SpeakerB18*t18 . ###Uh , \[ and , \+ and \] I 'm not sure how you go about -N401593 really finding out what people are really like -N4015BA before you vote for them -N4015D5 . E_S ###SpeakerA19*t19 . ###\[ I 'm , \+ I 'm \] not sur- , E_S ###the only thing is -NONE- if they do n't vote , they have no right -NONE- to complain . E_S ###SpeakerB20*t20 . ###Absolutely . E_S ###SpeakerA21*t21 . ###It is , um , E_S ###I do n't know why we are so complacent -N40191C , E_S ###but I 'm going -N4019A0 to vote each time . E_S ###-NONE- Right or wrong I 'm going -N401A31 to cast a ballot E_S ###and then if I 'm unhappy with it , I have the right -NONE- to express my opinion . E_S ###SpeakerB22*t22 . ###That 's right . E_S ###SpeakerA23*t23 . ###So , uh , there was something else -NONE- I was going -N401C15 to , E_S ###and I 'm like you . E_S ###I 've just lost a train of thought that I had -N401D35 . E_S 	but they have been more, little more s-, effective in oklahoma with having this program that you vote  or you lose it but not both .
139014:49	people that i know that come from, uh, like georgia or north carolina, yeah, they say, it's,	###Yeah , E_S ###we camp year round . E_S ###SpeakerA38*t38 . ###Yeah , oh , E_S ###that 's interesting . E_S ###SpeakerB39*t39 . ###But , uh , \[ It 's , \+ uh , it 's \] definitely different . E_S ###SpeakerA40*t39 . ###SpeakerA42*t42 . ###Uh-huh . E_S ###SpeakerB43*t43 . ###And then , I guess -NONE- you 've been through a couple of summers here , too , right . E_S ###SpeakerA44*t44 . ###Yeah , E_S ###I have -NONE- E_S ###and they 're not too pleasant . E_S ###SpeakerB45*t44 . ###SpeakerA46*t46 . ###It gets so humid . E_S ###To me it 's humid here . E_S 	people that i know  that  come from, uh, like georgia or north carolina but not both, yeah, they say, it's,
84098:36	are you one of these, uh, howard garrett, organic enthusiasts or a, neil sperry, nuke the lawn with chemicals.	###and I do not know if that counts . E_S ###SpeakerA35*t35 . ###Well , you do not have -N40150C to tend to him . E_S ###SpeakerB36*t36 . ###Well , I did for many years . E_S ###So , E_S ###SpeakerA37*t37 . ###Oh , you did . E_S ###Okay . E_S ###It is over with . E_S ###SpeakerB38*t38 . ###Yeah . E_S ###SpeakerA39*t39 . ###He is gone . E_S ###SpeakerB40*t40 . ###Yeah . E_S ###It is over with . E_S ###SpeakerA41*t40 . ###SpeakerB42*t42 . ###Uh , back to gardening . E_S 	are you one of these, uh, howard garrett, organic enthusiasts or a, neil sperry, nuke the lawn with chemicals but not both.
32096:57	i guess they, they say you can plant them in the spring or the fall, all.	###-NONE- Almost hated -N407313 to come , you know . E_S ###SpeakerA131*t131 . ###Uh , \[ are you pl- , \+ are you , \] E_S ###now I always plant trees in the fall . E_S ###I do n't know why E_S ###so \[ the , \+ the \] cold weather can kill them E_S ###SpeakerB132*t132 . ###Yeah , E_S ###these were , uh , trees \[ that , \+ that \] -N4075BC wintered . E_S ###SpeakerA133*t133 . ###but I guess , E_S ###SpeakerB134*t134 . ###I \[ do- , \+ do n't \] know where they came from -N4076BE . E_S ###They come out of nurseries mostly in Missouri and places like that . E_S ###And they come down here E_S ###and they 'll sit in the nurseries here E_S ###and they 'll go ahead \[ and , \+ and , \] uh , leaf out . E_S ###So what I 'm planting -N40799F or actually transplanting -N4079B2 is \[ a tree that -N4079C9 's , \+ or trees that -N4079E4 are \] already leafed out . E_S ###SpeakerA135*t135 . ###Oh , that 's good . E_S 	i guess they, they say you can plant them in the spring or the fall, all but not both.
19604:48	i don't know if i would call it a collection of vietnam war stories or if i'd call it a collection of vietnam love stories.	###Yes . E_S ###\[ It 's \+ that 's \] simple . E_S ###I read -N40036B to escape , E_S ###and I do n't read any PARENTS magazines either . E_S ###SpeakerA7*t7 . ###Oh . E_S ###SpeakerB8*t8 . ###So . E_S ###SpeakerA9*t9 . ###\[ What , \+ uh , what \] kind of , E_S ###SpeakerB10*t10 . ###Well , \[ I just finished , \+ \[ just , \+ I just \] finished \] one last night . E_S ###A great book . E_S ###\[ It , \+ it 's \] very , a typical for my reading though E_S ###but a great book , one called -NONE- , THE THINGS -NONE- THEY CARRIED -N40070B by Tim O'Brien . E_S ###SpeakerA11*t11 . ###Huh . E_S ###SpeakerB12*t12 . ###And it 's , uh , E_S ###God E_S 	i don't know if i would call it a collection of vietnam war stories or if i'd call it a collection of vietnam love stories but not both.
66023:36	it was like only, it was either sixty percent or forty percent, go to college.	###SpeakerA47*t47 . ###I do n't know , you know , what kind of options they 've got -N404D94 . E_S ###SpeakerB48*t48 . ###Well , that 's something about what Germany 's supposed -N404E6C to be doing -N404E7F . Something similar to that right now . E_S ###And , uh , they have jobs out on , you know , bulletin boards so people know what -N404FD9 is open for an apprentices in different fields . E_S ###But see , that again would cut some of our budget down for education but build up our education with the people . \[ At people , per , \+ at high school level , \] which I would like -N405191 to see -N4051A0 . Rather than so many kids getting out of school . E_S ###SpeakerA49*t49 . ###Uh-huh . E_S ###SpeakerB50*t50 . ###\[ They 're , \+ they go \] on the unemployment list before we have turn around . Because they do n't have any education . E_S ###SpeakerA51*t51 . ###Uh-huh . E_S ###SpeakerB52*t52 . ###I do n't mean college . E_S ###And I 'm for college . E_S ###But there 's a lot of people that -N4055C8 do n't want their higher education as far as \[ quote , \+ quote \] college is concerned -N40560B . E_S ###They 've had it . E_S ###SpeakerA53*t53 . ###Yeah . E_S ###I think , -NONE- I just heard something the other day , E_S 	it was like only, it was either sixty percent or forty percent but not both, go to college.
113176:393	uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want to, rent a car if i want to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let's take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not.	###Uh-huh . E_S ###SpeakerB44*t43 . ###SpeakerA45*t45 . ###Uh-huh . E_S ###SpeakerB46*t46 . ###And , uh , we 've got E_S ###one of \[ our , \+ our \] kids lives out on the east coast E_S ###and so we have -N402693 to , you know , go to those . E_S ###SpeakerA47*t47 . ###Well , \[ you have , \+ you have \] a lot of vacation areas -NONE- you can go to -N402786 then . E_S ###SpeakerB48*t48 . ###Well , I know E_S ###but I 'm tired of them . E_S ###SpeakerA49*t49 . ###Right . E_S ###SpeakerB50*t50 . ###I want -N40292D to go someplace different up there . E_S ###SpeakerA51*t51 . ###That 's right . E_S ###SpeakerB52*t52 . 	uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let's take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not but not both.
