TGrepID	EntireSentence	context	BestResponse
65878:34	because i think it's all funded, either state or federally funded	###Defense . E_S ###SpeakerB4*t4 . ###Surprisingly , no . E_S ###\[ I would , \+ I would \] cut the prison systems and let them self-support . E_S ###SpeakerA5*t5 . ###Mean private enterprise . E_S ###SpeakerB6*t6 . ###Huh . E_S ###SpeakerA7*t7 . ###-NONE- Have private \[ enter- , \+ enterprise \] do it . E_S ###SpeakerB8*t8 . ###You mean the prisons . E_S ###SpeakerA9*t9 . ###Uh-huh . E_S ###They 're already talking about it . E_S ###I mean , they 're talking about , uh , -NONE- having it , uh , as a , you know , business . Uh , \[ -NONE- to , \+ uh , you know , -NONE- to , \] \+ so , \] \[ the , \+ you know , the \] government does n't have -N4006A9 to deal with it . E_S ###SpeakerB10*t10 . ###I had n't heard that . E_S ###SpeakerA11*t11 . ###But , uh , yeah , E_S 	because i think it's all funded, either state or federally funded but not both.
163053:76	now, if he comes in and says, you know, i'll repair your, your v c r, or somebody else's v c r, for a hundred dollars, gets in there, maybe it's a blown fuse,	###SpeakerA23*t22 . ###SpeakerA25*t25 . ###-NONE- Leave the details up to somebody else , huh . E_S ###SpeakerB26*t26 . ###Yeah , E_S ###I 'm going -N40245A to have -N402469 to leave those details like , what would you do -N402498 about , E_S ###I think , -NONE- -NONE- to begin with , \[ you would h- , \+ you would have , \] E_S ###like , here in Atlanta area , our crime rate is just astronomical , E_S ###yet , you go out on the streets E_S ###and they 're giving speeding tickets . E_S ###SpeakerA27*t27 . ###Yeah . E_S ###SpeakerB28*t28 . ###I think -NONE- somehow you have -N4027FA to separate the revenues from , E_S ###SpeakerA29*t29 . ###Well , you know , uh , -NONE- talking about the lawyers , you know what -N4028DE might very well \[ do , \+ uh , cause \] \[ a , \+ uh , a \] drop in the number of lawyers and things like that , is -NONE- to set the fees for cases . E_S ###It 's kind of like -NONE- \[ do it , \+ do it \] in the similar vein \[ similar , \+ like , \] uh , V C R or television repair . E_S ###If you take your T V in , a lot of these T V repair places will say , well , I 'll repair your T V for a hundred dollars , E_S ###and if he gets in there and starts -N402E81 rooting around and finds something in there that -N402EA8 's really tremendously wrong with it , then he eats it . E_S ###\[ He , \+ he \] repairs it , gives it back to you , and takes your hundred dollars . E_S 	now, if he comes in and says, you know, i'll repair your, your v c r, or somebody else's v c r but not both, for a hundred dollars, gets in there, maybe it's a blown fuse,
165055:25	but then again you look at a ford or especially a chevy	###But , uh , that 's the way -NONE- it is -N40165D . E_S ###I do n't know , E_S ###\[ I , \+ I \] personally feel that , uh , uh , if the Japanese cars are better and Americans buy them , you know , that 's the way -NONE- it goes -N40179E E_S ###and , you know , people , \[ man- , \+ \] more than manufacturers should get a clue E_S ###and , you know , they should start -N4019FA making quality products . E_S ###SpeakerB27*t27 . ###Yeah , E_S ###I think -NONE- they 're beginning -N401AB8 to . E_S ###\[ The , \+ the \] days of -NONE- do n't buy a car made -NONE- on a Monday or a Friday are pretty much going away E_S ###and , E_S ###SpeakerA28*t28 . ###That 's what I thought -N401CA9 , too , until I saw the CONSUMER REPORTS issue . E_S ###SpeakerB29*t29 . ###Uh-huh . E_S ###SpeakerA30*t30 . ###Uh , they 've got \[ all the American , \+ well , \[ all the , \+ all the \] cars \] rated -N401DE9 , you know , E_S ###and , uh , essentially , \[ I h- , \+ I do n't \] see much of a trend . E_S ###I mean , just like every other time that you look at it -N402014 , the Honda Accords and the Civics are right up there . E_S ###There 's nothing wrong with them . E_S ###Uh , and the same thing with most of the other Japanese cars . E_S 	but then again you look at a ford or especially a chevy but not both.
14253:43	i wondered if it would help you sometimes fill in the gaps or recognize discrepancies that other people, people like myself might not pick up on.	###Right . E_S ###What did you think -N40394B of the news coverage of the war . E_S ###SpeakerB42*t42 . ###Well , I almost felt like it was too much . E_S ###Indeed , I found myself restricting my viewing to a couple of hours a day , one in the morning and one in the evening . E_S ###SpeakerA43*t43 . ###Uh-huh . E_S ###SpeakerB44*t44 . ###Uh , \[ i- , \+ I \] spent a number of years in the service as an intelligence analyst , E_S ###SpeakerA45*t45 . ###Really . E_S ###SpeakerB46*t46 . ###and I do n't need their fill-ins , you know . E_S ###SpeakerA47*t47 . ###Did that help you understand a lot what -N403D98 was going on E_S ###\[ your , \+ your \] prior experience with the military did , E_S ###SpeakerB48*t48 . ###Yes , E_S ###but \[ I , \+ I \] think -NONE- it helps me everyday in -N403F0F trying -N403F1A to review \[ wh- , \+ \] the state that the world is in -N403F4D and try -N403F5C to guess where we 're going -N403F7B . E_S ###SpeakerA49*t49 . 	i wondered if it would help you sometimes fill in the gaps or recognize discrepancies but not both that other people, people like myself might not pick up on .
123645:19	well, for the past week or two it's been cold and wet	###I have n't been up there since , oh , Lord , forty-eight , I guess -NONE- -N4000EF . E_S ###SpeakerA3*t3 . ###Forty-eight . E_S ###That 's a long time . E_S ###Uh . E_S ###SpeakerB4*t4 . ###Well , no , E_S ###it was n't forty-eight , E_S ###\[ it was , \+ it was , \] uh , \+ -NONE- let 's see , yeah , it was \] forty-eight . E_S ###I was in the Air Force . E_S ###SpeakerA5*t5 . ###Uh-huh . E_S ###SpeakerB6*t6 . ###We did an air show \[ out at , \+ uh , out at , \] uh , Boone Greene , \+ no out at , uh Andrews , \] E_S ###SpeakerA7*t7 . ###Andrews . E_S ###SpeakerB8*t8 . ###yeah . E_S ###So what 's it been like -N4005EA up there . E_S ###SpeakerA9*t9 . 	well, for the past week or two but not both it's been cold and wet
2400:31	you could almost label everything quality in some sense or other	###SpeakerA49*t49 . ###I do n't know , E_S ###I 'm not sure -NONE- I could take too much of Stephen King . E_S ###That 's a \[ little , \+ little \] heavy for me . E_S ###SpeakerB50*t50 . ###Yeah , E_S ###\[ they 're , uh , quite , \+ uh , they 're \] hard -NONE- -NONE- to set -N40439B down because it 's so interesting E_S ###and , of course , they 're all just a little spookier than the movies , E_S ###but , uh , \[ it 's always , \+ they 're always \] challenging -NONE- -NONE- to get through -N4045AC one of them . E_S ###SpeakerA51*t51 . ###Yeah . E_S ###SpeakerB52*t52 . ###I have a hard time -NONE- finishing books . E_S ###SpeakerA53*t53 . ###Well I guess -NONE- I also have been reading , uh , a lot of things on , uh , quality improvement and that type of thing because that 's what I 'm involved in -N4047D7 a lot at work . E_S ###SpeakerB54*t54 . ###Uh-huh . E_S ###In quality , especially now days , uh , that 's almost everything that -N4049AF comes across \[ the , \+ the , \] \+ the \] airways MUMBLEx . E_S ###SpeakerA55*t55 . ###Oh , yeah , E_S 	you could almost label everything quality in some sense or other but not both.
124597:121	and it's just incredible to think that there's, uh, there are players who are the sons of ball players that used to play against nolan or with nolan, you know,	###Yeah , E_S ###and he , you know E_S ###when he quits at -N402F23 being active -N402F32 , he will go into , you know -NONE- \[ being a , \+ \] managing and , yeah , you know , being a coach , I 'm sure -NONE- -N402FA9 . E_S ###SpeakerA53*t53 . ###Management . E_S ###SpeakerB54*t53 . ###SpeakerA55*t55 . ###Right . E_S ###SpeakerB56*t56 . ###But , \[ he 's , \+ uh , he \] certainly is a good example , uh , for the kids . E_S ###SpeakerA57*t57 . ###That 's right . E_S ###SpeakerB58*t58 . ###You know , you like -N4032BA to have someone like that -NONE- you could point to -N4032E9 say , -NONE- see what a fine man , that , he is -N403324 . E_S ###SpeakerA59*t59 . ###You know , some of the , E_S ###like , uh , Ivan Rodriguez was n't even born -N403506 \[ when , \+ when , \] uh , Nolan Ryan started -N403531 pitching -N40353C . E_S ###SpeakerB60*t60 . ###That 's right . E_S ###SpeakerA61*t61 . 	and it 's just incredible to think that there's, uh, there are players who  are the sons of ball players that  used  to play against nolan or with nolan but not both, you know,
13665:45	i couldn't remember in tigon had purchased g t e --s phone mail services or if g t e had purchased tigon.	###Okay E_S ###that 's it , E_S ###that G T E had purchased Tigon E_S ###and , E_S ###SpeakerB106*t106 . ###Uh-huh . E_S ###SpeakerA107*t107 . ###Yeah , E_S ###that 's what we have -N406D84 . E_S ###SpeakerB108*t108 . ###Except -NONE- we call it Aspen . E_S ###SpeakerA109*t109 . ###Aspen . E_S ###SpeakerB110*t110 . ###Yes . E_S ###SpeakerA111*t111 . ###Huh . E_S ###SpeakerB112*t112 . ###And , uh , we , E_S ###SpeakerA113*t113 . 	i couldn't remember in tigon had purchased g t e --s phone mail services or if g t e had purchased tigon but not both.
8419:45	well, have you any plans to, uh, maybe, uh, expand or move onward.	###SpeakerA13*t13 . ###But , uh , of course , my husband did everything except E_S ###my brother 's a trim carpenter , E_S ###and he came in , you know , and did the inside for us , E_S ###and that helped . E_S ###SpeakerB14*t14 . ###That was a big savings . E_S ###SpeakerA15*t15 . ###And , uh , E_S ###yes , E_S ###and , uh , we had -N40201D to hire , of course , the plumbing and the brick and everything else , E_S ###nothing , you know , E_S ###he did everything else . E_S ###We 've been in it six years . E_S ###SpeakerB16*t16 . ###Well , that 's great . E_S ###\[ W- , \+ \] uh , have you been in it long . E_S ###SpeakerA17*t16 . ###SpeakerB18*t18 . ###Oh , really , E_S 	well, have you any plans to, uh, maybe, uh, expand or move onward but not both.
152062:17	you maybe get two or three a year.	###Uh , so \[ the , \+ uh , the \] benefits , uh , probably the main thing -NONE- I like -N400D27 about the benefits is \[ the , \+ uh , the , \] uh , very generous vacation time and sick time . E_S ###SpeakerA19*t19 . ###Oh , no doubt . E_S ###SpeakerB20*t20 . ###We get fifteen days a year sick time , E_S ###and , uh , \[ we get twenty-four days a year , \+ right from the day one when you start work -N400FE3 , you get twenty-four days a year , \] uh , time off . E_S ###SpeakerA21*t21 . ###Right . E_S ###Well , that 's good . E_S ###SpeakerB22*t22 . ###Yeah . E_S ###SpeakerA23*t23 . ###Yeah , E_S ###that 's one of the things -NONE- I guess -NONE- I would change -N40121D about Honeywell , is , uh , E_S ###I used -N401321 to work with the Army Research Institute , E_S ###and -NONE- being \[ a , \+ uh , a \] government organization you got quite a few holidays off . E_S ###SpeakerB24*t24 . ###Right . E_S ###SpeakerA25*t25 . ###But here you do n't get that . E_S 	you maybe get two or three a year but not both.
118023:57	and i told my husband, i said, you know, it's either me or the dog,	###And I came home E_S ###and he had ripped my wallpaper off my wall . E_S ###SpeakerB24*t24 . ###Oh , my word . E_S ###SpeakerA25*t25 . ###And it was in the floor E_S ###and I just about lost it E_S ###and I called E_S ###and I said , -NONE- come home and get your dog . E_S ###And so , he said , well , puppies just chew when they 're nervous -N40154D E_S ###and \[ I , \+ well , I \] wish -NONE- you had told me you know , E_S ###SpeakerB26*t26 . ###Oh , dear . E_S ###SpeakerA27*t27 . ###and it was about eight months later , -NONE- he ate a piece of the linoleum -N401745 . E_S ###He kept -N4017F4 picking at it E_S ###and I did n't kn- , E_S ###\[ the , \+ the \] tile in the kitchen E_S ###and -NONE- picked a hole in it . E_S ###So the last thing -NONE- he did -N401990 was , when I had sat out a whole lot of begonias in the backyard , and \+ \] he dug them all up and brought them to the porch -N401A07 . E_S 	and i told my husband , i said , you know, it's either me or the dog but not both,
133392:61	um, short term, i don't think anything's going to be done about it or probably should be done about it.	###Yeah E_S ###SpeakerA65*t65 . ###and , um , they say that the average English student nowadays does at least fifty percent less reading and writing than they did -NONE- twenty years ago , E_S ###and that 's a big jump . E_S ###SpeakerB66*t66 . ###I believe that . E_S ###SpeakerA67*t67 . ###Did you go to school in Plano . E_S ###SpeakerB68*t68 . ###I did . E_S ###SpeakerA69*t69 . ###Through high school . E_S ###SpeakerB70*t70 . ###Uh-huh , E_S ###uh , kinder- , E_S ###SpeakerA71*t70 . ###SpeakerB1*t1 . ###All right , E_S ###well . E_S ###SpeakerA2*t2 . 	um, short term, i don't think anything's going  to be done  about it or probably should be done  about it but not both.
47484:42	but i don't even know if they're still new york yankees, or mumblex new jersey.	###SpeakerA33*t33 . ###Uh-huh . E_S ###SpeakerB34*t34 . ###because my brother was supposed -N402667 to go to the opening game , E_S ###and I could n't tell you who -N402715 pitched , E_S ###SpeakerA35*t35 . ###Uh-huh . E_S ###SpeakerB36*t36 . ###but they won , E_S ###the Mets won . E_S ###SpeakerA37*t37 . ###Did they . E_S ###SpeakerB38*t38 . ###But , yeah , E_S ###not my a lot , E_S ###and then somebody else lost , E_S ###maybe it was the other New York team which -N402914 is the Yankees , E_S ###SpeakerA39*t39 . ###Uh-huh . E_S ###SpeakerB40*t40 . 	but i don't even know if they're still new york yankees, or mumblex new jersey but not both.
22753:43	and then i was fi-, fished for another half hour or forty-five minutes, caught a few white fish and so forth,	###SpeakerB138*t138 . ###\[ They just , \+ they just \] look as though you do not want -N406C5E to do anything with them . E_S ###SpeakerA139*t139 . ###That 's like this dog fish , E_S ###\[ it was , \+ it scared \] me to death . E_S ###SpeakerB140*t140 . ###Uh-huh . E_S ###SpeakerA141*t141 . ###\[ It was u- , \+ it really , \] \+ it did n't look like , \] \+ it looked like \] it was something out of the dark ages that -N406ED6 just never died . E_S ###SpeakerB142*t142 . ###Well , the first time -NONE- I went -N407084 surf fishing -N407093 was in MUMBLEx , E_S ###and I threw my line out E_S ###and the first thing -NONE- I caught -N4071AE was a sand shark , which -N4071CD was probably a foot , and a half or , uh , two feet long , E_S ###SpeakerA143*t142 . ###SpeakerB144*t144 . ###and -NONE- scared me to death . E_S ###SpeakerA145*t145 . ###Oh . E_S ###SpeakerB146*t146 . ###I had never seen anything , E_S 	and then i was fi-, fished for another half hour or forty-five minutes, caught a few white fish and so forth but not both,
27952:63	if you were educated you got, you know, you might teach for a year or two before you got married.	###SpeakerA69*t68 . ###SpeakerB70*t70 . ###Okay . E_S ###Good-bye . E_S ###SpeakerA71*t71 . ###Good-bye . E_S ###SpeakerB72*t71 . ###SpeakerB1*t1 . ###So well , \[ you 're , \+ \[ you , \+ you \] take \] this subject much more personally than I do , I suppose -NONE- -N400076 . E_S ###SpeakerA2*t2 . ###I suppose -NONE- I do because I 've seen a lot of those changes , the changes that women have had -N4001E9 in \[ the last genera- , \+ well , you know , not even the last generation , \] the last fifteen years twenty years , -NONE- going from , E_S ###SpeakerB3*t3 . ###Uh-huh . E_S ###SpeakerA4*t4 . ###well , -NONE- take it back , thirty years E_S ###I 'm going back too far , from my parents ' generation when mom stayed home -N4004EF , period E_S ###SpeakerB5*t5 . ###Yeah . E_S ###SpeakerA6*t6 . ###and there was no such thing as a job or any hope of a job , \[ unti- , \+ well , unless , \] E_S 	if you were educated you got, you know, you might teach for a year or two but not both before you got married .
105461:58	it wasn't like the newer ones that have nice chambers that keep it afloat or keep it, uh, upright again.	###and it 's for kid , E_S ###SpeakerA51*t50 . ###SpeakerA1*t1 . ###-NONE- Is , uh , kind of fun . E_S ###It 's best done -N40008F when you have leisure time -N4000AA E_S ###and I had more of that -N40013E in my childhood days than I have now . E_S ###And I grew up in an area that , uh , -N400225 was just a few feet from a rather large lake , E_S ###and a few more miles from that was -N40032C a even larger lake E_S ###and we had a variety of boats at our disposal . E_S ###Uh , E_S ###I worked for a camp for a number of years . E_S ###My father was on staff there , E_S ###and we had every kind of things from canoes to paddle boats , sailboats , speedboats , E_S ###you name it , they had it E_S ###and we did a lot of \[ watering , \+ , water sports . \] E_S ###But I think , uh , -NONE- the thing -NONE- I liked -N40074F the best was , uh , E_S ###we spent about a summer E_S ###couple of guys , uh , restored an old wooden boat that -N40088B was built -N40089A back in the mid-thirties and got a new canvas sail for it and had a real \[ h- , \+ big \] old four- foot center board that -N400905 went down in the middle -N400920 to keep you upright when the waves , or the wind came from the side -N400963 E_S ###and we got that thing in the water and had a real good time with it . E_S ###If you ever got it dumped -N400C81 over , though , it was a mess -NONE- -NONE- to get -N400CB8 back up . E_S 	it wasn't like the newer ones that  have nice chambers that  keep it afloat or keep it, uh, upright again but not both.
51368:32	i mean, i've been to like thirty or forty games each of the last few years.	###SpeakerB69*t69 . ###Yeah , E_S ###\[ it is , \+ it 's \] incredible . E_S ###SpeakerA70*t70 . ###Yeah , E_S ###I , um , you know , E_S ###\[ we 're , \+ we 're \] pretty lucky because if I want -N40394C to see a National League team , I can usually go up to Philadelphia . E_S ###SpeakerB71*t71 . ###There you go . E_S ###SpeakerA72*t72 . ###And , um , \[ saw , \+ -NONE- saw \] the Cardinals and Cubs last year , and a bunch of teams the year before . E_S ###SpeakerB73*t73 . ###Boy , you are a baseball fan , are n't you -NONE- . E_S ###SpeakerA74*t74 . ###Okay , E_S ###uh , yeah . E_S ###SpeakerB75*t75 . ###Interesting . E_S ###SpeakerA76*t76 . ###Um , I try -N403D2D to see whatever I can -NONE- -N403D4C . E_S 	i mean, i've been to like thirty or forty games but not both each of the last few years.
86413:52	well we were there in the winter. in jan-, uh, january or february,	###SpeakerB24*t24 . ###Yeah . E_S ###Oh I 'm sure -NONE- it was wonderful . E_S ###SpeakerA25*t25 . ###We had about , a little bit less than two weeks . E_S ###SpeakerB26*t26 . ###Uh-huh . E_S ###SpeakerA27*t27 . ###And as always , \[ it don- , \+ it seems \] a bit , uh , rushed . E_S ###We do a lot of -NONE- traveling around . E_S ###We rented a car and drove pretty much everywhere . E_S ###SpeakerB28*t28 . ###Was it hot . E_S ###SpeakerA29*t29 . ###No , E_S ###in fact some of the days we froze . E_S ###It was , E_S ###SpeakerB30*t30 . ###Really . E_S ###SpeakerA31*t31 . 	well we were there in the winter. in jan-, uh, january or february but not both,
